player_id,player_name,season,week
00-0032256,C.Walford,2015,13
00-0032256,C.Walford,2015,14
00-0032256,C.Walford,2015,15
00-0032256,C.Walford,2015,16
00-0032256,C.Walford,2015,17
00-0032256,C.Walford,2016,1
00-0032256,C.Walford,2016,2
00-0032256,C.Walford,2016,3
00-0032256,C.Walford,2016,4
00-0032256,C.Walford,2016,6
00-0032256,C.Walford,2016,7
00-0032256,C.Walford,2016,8
00-0032256,C.Walford,2016,9
00-0032256,C.Walford,2016,11
00-0032256,C.Walford,2016,12
00-0032256,C.Walford,2016,13
00-0032256,C.Walford,2016,14
00-0032256,C.Walford,2016,15
00-0032256,C.Walford,2016,16
00-0032256,C.Walford,2016,17
00-0032256,C.Walford,2016,18
00-0032256,C.Walford,2017,2
00-0032256,C.Walford,2017,3
00-0032256,C.Walford,2017,7
00-0032256,C.Walford,2017,11
00-0032256,C.Walford,2017,13
00-0032256,C.Walford,2017,14
00-0032256,C.Walford,2019,10
00-0032256,C.Walford,2019,13
00-0032256,C.Walford,2019,15
00-0032256,C.Walford,2019,16
00-0032257,D.Johnson Jr,2015,12
00-0032257,D.Johnson Jr,2015,13
00-0032257,D.Johnson Jr,2015,14
00-0032257,D.Johnson Jr,2015,15
00-0032257,D.Johnson Jr,2015,16
00-0032257,D.Johnson Jr,2015,17
00-0032257,D.Johnson,2016,1
00-0032257,D.Johnson,2016,2
00-0032257,D.Johnson,2016,3
00-0032257,D.Johnson,2016,4
00-0032257,D.Johnson,2016,5
00-0032257,D.Johnson,2016,6
00-0032257,D.Johnson Jr.,2016,7
00-0032257,D.Johnson Jr.,2016,8
00-0032257,D.Johnson Jr.,2016,9
00-0032257,D.Johnson Jr.,2016,10
00-0032257,D.Johnson Jr.,2016,11
00-0032257,D.Johnson Jr.,2016,12
00-0032257,D.Johnson Jr.,2016,14
00-0032257,D.Johnson Jr.,2016,15
00-0032257,D.Johnson Jr.,2016,16
00-0032257,D.Johnson,2017,1
00-0032257,D.Johnson,2017,2
00-0032257,D.Johnson,2017,3
00-0032257,D.Johnson,2017,4
00-0032257,D.Johnson,2017,5
00-0032257,D.Johnson,2017,6
00-0032257,D.Johnson,2017,7
00-0032257,D.Johnson,2017,8
00-0032257,D.Johnson,2017,10
00-0032257,D.Johnson,2017,11
00-0032257,D.Johnson Jr.,2017,12
00-0032257,D.Johnson Jr.,2017,13
00-0032257,D.Johnson Jr.,2017,14
00-0032257,D.Johnson Jr.,2017,15
00-0032257,D.Johnson Jr.,2017,16
00-0032257,D.Johnson Jr.,2017,17
00-0032257,D.Johnson,2018,1
00-0032257,D.Johnson,2018,2
00-0032257,D.Johnson,2018,3
00-0032257,D.Johnson,2018,4
00-0032257,D.Johnson,2018,5
00-0032257,D.Johnson,2018,6
00-0032257,D.Johnson,2018,7
00-0032257,D.Johnson,2018,8
00-0032257,D.Johnson,2018,9
00-0032257,D.Johnson,2018,10
00-0032257,D.Johnson,2018,12
00-0032257,D.Johnson,2018,13
00-0032257,D.Johnson,2018,15
00-0032257,D.Johnson,2018,16
00-0032257,D.Johnson,2018,17
00-0032257,D.Johnson,2019,1
00-0032257,D.Johnson,2019,2
00-0032257,D.Johnson,2019,3
00-0032257,D.Johnson,2019,4
00-0032257,D.Johnson,2019,5
00-0032257,D.Johnson,2019,6
00-0032257,D.Johnson,2019,7
00-0032257,D.Johnson,2019,8
00-0032257,D.Johnson,2019,9
00-0032257,D.Johnson,2019,11
00-0032257,D.Johnson,2019,12
00-0032257,D.Johnson,2019,13
00-0032257,D.Johnson,2019,14
00-0032257,D.Johnson,2019,15
00-0032257,D.Johnson,2019,16
00-0032257,D.Johnson,2019,17
00-0032257,D.Johnson,2019,18
00-0032257,D.Johnson,2019,19
00-0032257,D.Johnson,2020,1
00-0032257,D.Johnson,2020,4
00-0032257,D.Johnson,2020,5
00-0032257,D.Johnson,2020,6
00-0032257,D.Johnson,2020,7
00-0032257,D.Johnson,2020,9
00-0032257,D.Johnson,2020,10
00-0032257,D.Johnson,2020,11
00-0032257,D.Johnson,2020,12
00-0032257,Du.Johnson,2020,13
00-0032257,Du.Johnson,2020,14
00-0032257,D.Johnson,2021,15
00-0032257,D.Johnson,2021,17
00-0032257,D.Johnson,2021,18
00-0032319,R.Travis,2017,8
00-0032319,R.Travis,2017,9
00-0032319,R.Travis,2017,11
00-0032319,R.Travis,2017,14
00-0032319,R.Travis,2017,15
00-0032319,R.Travis,2017,16
00-0032319,R.Travis,2019,13
00-0032319,R.Travis,2019,14
00-0032319,R.Travis,2019,16
00-0032355,C.Rogers,2016,15
00-0032355,C.Rogers,2016,17
00-0032355,C.Rogers,2017,7
00-0032355,C.Rogers,2017,8
00-0032355,C.Rogers,2017,9
00-0032355,C.Rogers,2017,10
00-0032355,C.Rogers,2017,12
00-0032355,C.Rogers,2017,13
00-0032355,C.Rogers,2017,14
00-0032355,C.Rogers,2017,15
00-0032355,C.Rogers,2017,16
00-0032355,C.Rogers,2017,17
00-0032355,C.Rogers,2018,1
00-0032355,C.Rogers,2018,2
00-0032355,C.Rogers,2018,3
00-0032355,C.Rogers,2018,4
00-0032355,C.Rogers,2018,5
00-0032355,C.Rogers,2018,6
00-0032355,C.Rogers,2018,7
00-0032355,C.Rogers,2018,8
00-0032355,C.Rogers,2018,10
00-0032355,C.Rogers,2018,11
00-0032355,C.Rogers,2018,12
00-0032355,C.Rogers,2018,14
00-0032355,C.Rogers,2018,15
00-0032355,C.Rogers,2018,16
00-0032355,C.Rogers,2018,17
00-0032355,C.Rogers,2018,18
00-0032355,C.Rogers,2018,19
00-0032355,C.Rogers,2019,2
00-0032355,C.Rogers,2019,4
00-0032355,C.Rogers,2019,5
00-0032355,C.Rogers,2019,7
00-0032355,C.Rogers,2019,8
00-0032355,C.Rogers,2019,9
00-0032355,C.Rogers,2019,10
00-0032355,C.Rogers,2019,11
00-0032355,C.Rogers,2019,12
00-0032355,C.Rogers,2021,1
00-0032355,C.Rogers,2021,2
00-0032355,C.Rogers,2021,3
00-0032355,C.Rogers,2021,4
00-0032355,C.Rogers,2021,5
00-0032355,C.Rogers,2021,6
00-0032355,C.Rogers,2021,8
00-0032355,C.Rogers,2021,9
00-0032355,C.Rogers,2021,10
00-0032355,C.Rogers,2021,11
00-0032355,C.Rogers,2021,12
00-0032355,C.Rogers,2021,14
00-0032355,C.Rogers,2021,15
00-0032355,C.Rogers,2021,16
00-0032355,C.Rogers,2021,17
00-0032355,C.Rogers,2021,18
00-0032355,C.Rogers,2021,20
00-0032362,M.Harris,2017,12
00-0032362,M.Harris,2017,13
00-0032362,M.Harris,2018,5
00-0032362,M.Harris,2018,6
00-0032362,M.Harris,2018,7
00-0032362,M.Harris,2018,8
00-0032362,M.Harris,2018,9
00-0032362,M.Harris,2018,10
00-0032362,M.Harris,2018,11
00-0032362,M.Harris,2018,12
00-0032362,M.Harris,2018,13
00-0032362,M.Harris,2018,14
00-0032362,M.Harris,2018,15
00-0032385,S.Shepard,2016,10
00-0032385,S.Shepard,2016,11
00-0032385,S.Shepard,2016,13
00-0032385,S.Shepard,2016,14
00-0032385,S.Shepard,2016,15
00-0032385,S.Shepard,2016,16
00-0032385,S.Shepard,2016,17
00-0032385,S.Shepard,2016,18
00-0032385,S.Shepard,2017,1
00-0032385,S.Shepard,2017,2
00-0032385,S.Shepard,2017,3
00-0032385,S.Shepard,2017,4
00-0032385,S.Shepard,2017,5
00-0032385,S.Shepard,2017,9
00-0032385,S.Shepard,2017,10
00-0032385,S.Shepard,2017,13
00-0032385,S.Shepard,2017,14
00-0032385,S.Shepard,2017,15
00-0032385,S.Shepard,2017,16
00-0032385,S.Shepard,2018,1
00-0032385,S.Shepard,2018,2
00-0032385,S.Shepard,2018,3
00-0032385,S.Shepard,2018,4
00-0032385,S.Shepard,2018,5
00-0032385,S.Shepard,2018,6
00-0032385,S.Shepard,2018,7
00-0032385,S.Shepard,2018,8
00-0032385,S.Shepard,2018,10
00-0032385,S.Shepard,2018,11
00-0032385,S.Shepard,2018,12
00-0032385,S.Shepard,2018,13
00-0032385,S.Shepard,2018,14
00-0032385,S.Shepard,2018,15
00-0032385,S.Shepard,2018,16
00-0032385,S.Shepard,2018,17
00-0032385,S.Shepard,2019,1
00-0032385,S.Shepard,2019,3
00-0032385,S.Shepard,2019,4
00-0032385,S.Shepard,2019,5
00-0032385,S.Shepard,2019,12
00-0032385,S.Shepard,2019,13
00-0032385,S.Shepard,2019,14
00-0032385,S.Shepard,2019,15
00-0032385,S.Shepard,2019,16
00-0032385,S.Shepard,2019,17
00-0032385,S.Shepard,2020,1
00-0032385,S.Shepard,2020,2
00-0032385,S.Shepard,2020,7
00-0032385,S.Shepard,2020,8
00-0032385,S.Shepard,2020,9
00-0032385,S.Shepard,2020,10
00-0032385,S.Shepard,2020,12
00-0032385,S.Shepard,2020,13
00-0032385,S.Shepard,2020,14
00-0032385,S.Shepard,2020,15
00-0032385,S.Shepard,2020,16
00-0032385,S.Shepard,2020,17
00-0032385,S.Shepard,2021,1
00-0032385,S.Shepard,2021,2
00-0032385,S.Shepard,2021,3
00-0032385,S.Shepard,2021,6
00-0032385,S.Shepard,2021,8
00-0032385,S.Shepard,2021,14
00-0032385,S.Shepard,2021,15
00-0032385,S.Shepard,2022,1
00-0032385,S.Shepard,2022,2
00-0032385,S.Shepard,2022,3
00-0032392,A.Hooper,2016,13
00-0032392,A.Hooper,2016,14
00-0032392,A.Hooper,2016,15
00-0032392,A.Hooper,2016,19
00-0032392,A.Hooper,2016,20
00-0032392,A.Hooper,2016,21
00-0032392,A.Hooper,2017,1
00-0032392,A.Hooper,2017,2
00-0032392,A.Hooper,2017,3
00-0032392,A.Hooper,2017,4
00-0032392,A.Hooper,2017,6
00-0032392,A.Hooper,2017,7
00-0032392,A.Hooper,2017,8
00-0032392,A.Hooper,2017,9
00-0032392,A.Hooper,2017,10
00-0032392,A.Hooper,2017,11
00-0032392,A.Hooper,2017,12
00-0032392,A.Hooper,2017,13
00-0032392,A.Hooper,2017,14
00-0032392,A.Hooper,2017,15
00-0032392,A.Hooper,2017,16
00-0032392,A.Hooper,2017,17
00-0032392,A.Hooper,2017,18
00-0032392,A.Hooper,2017,19
00-0032392,A.Hooper,2018,1
00-0032392,A.Hooper,2018,2
00-0032392,A.Hooper,2018,3
00-0032392,A.Hooper,2018,4
00-0032392,A.Hooper,2018,5
00-0032392,A.Hooper,2018,6
00-0032392,A.Hooper,2018,7
00-0032392,A.Hooper,2018,9
00-0032392,A.Hooper,2018,10
00-0032392,A.Hooper,2018,11
00-0032392,A.Hooper,2018,12
00-0032392,A.Hooper,2018,13
00-0032392,A.Hooper,2018,14
00-0032392,A.Hooper,2018,15
00-0032392,A.Hooper,2018,16
00-0032392,A.Hooper,2018,17
00-0032392,A.Hooper,2019,1
00-0032392,A.Hooper,2019,2
00-0032392,A.Hooper,2019,3
00-0032392,A.Hooper,2019,4
00-0032392,A.Hooper,2019,5
00-0032392,A.Hooper,2019,6
00-0032392,A.Hooper,2019,7
00-0032392,A.Hooper,2019,8
00-0032392,A.Hooper,2019,10
00-0032392,A.Hooper,2019,14
00-0032392,A.Hooper,2019,15
00-0032392,A.Hooper,2019,16
00-0032392,A.Hooper,2019,17
00-0032392,A.Hooper,2020,1
00-0032392,A.Hooper,2020,2
00-0032392,A.Hooper,2020,3
00-0032392,A.Hooper,2020,4
00-0032392,A.Hooper,2020,5
00-0032392,A.Hooper,2020,6
00-0032392,A.Hooper,2020,10
00-0032392,A.Hooper,2020,11
00-0032392,A.Hooper,2020,12
00-0032392,A.Hooper,2020,13
00-0032392,A.Hooper,2020,15
00-0032392,A.Hooper,2020,16
00-0032392,A.Hooper,2020,17
00-0032392,A.Hooper,2020,18
00-0032392,A.Hooper,2020,19
00-0032392,A.Hooper,2021,1
00-0032392,A.Hooper,2021,2
00-0032392,A.Hooper,2021,3
00-0032392,A.Hooper,2021,4
00-0032392,A.Hooper,2021,5
00-0032392,A.Hooper,2021,6
00-0032392,A.Hooper,2021,7
00-0032392,A.Hooper,2021,8
00-0032392,A.Hooper,2021,9
00-0032392,A.Hooper,2021,10
00-0032392,A.Hooper,2021,11
00-0032392,A.Hooper,2021,12
00-0032392,A.Hooper,2021,14
00-0032392,A.Hooper,2021,16
00-0032392,A.Hooper,2021,17
00-0032392,A.Hooper,2022,1
00-0032392,A.Hooper,2022,2
00-0032392,A.Hooper,2022,3
00-0032392,A.Hooper,2022,4
00-0032392,A.Hooper,2022,5
00-0032392,A.Hooper,2022,7
00-0032392,A.Hooper,2022,8
00-0032392,A.Hooper,2022,9
00-0032392,A.Hooper,2022,10
00-0032392,A.Hooper,2022,11
00-0032392,A.Hooper,2022,12
00-0032392,A.Hooper,2022,13
00-0032392,A.Hooper,2022,14
00-0032392,A.Hooper,2022,15
00-0032392,A.Hooper,2022,16
00-0032392,A.Hooper,2022,17
00-0032392,A.Hooper,2022,18
00-0032393,C.Prosise,2018,2
00-0032393,C.Prosise,2019,2
00-0032393,C.Prosise,2019,3
00-0032393,C.Prosise,2019,6
00-0032393,C.Prosise,2019,15
00-0032393,C.Prosise,2020,10
00-0032393,C.Prosise,2020,11
00-0032393,C.Prosise,2020,12
00-0032393,C.Prosise,2020,14
00-0032394,N.Vannett,2017,12
00-0032394,N.Vannett,2017,13
00-0032394,N.Vannett,2017,14
00-0032394,N.Vannett,2018,1
00-0032394,N.Vannett,2018,2
00-0032394,N.Vannett,2018,3
00-0032394,N.Vannett,2018,4
00-0032394,N.Vannett,2018,5
00-0032394,N.Vannett,2018,8
00-0032394,N.Vannett,2018,9
00-0032394,N.Vannett,2018,10
00-0032394,N.Vannett,2018,11
00-0032394,N.Vannett,2018,12
00-0032394,N.Vannett,2018,13
00-0032394,N.Vannett,2018,14
00-0032394,N.Vannett,2018,15
00-0032394,N.Vannett,2018,16
00-0032394,N.Vannett,2018,17
00-0032394,N.Vannett,2018,18
00-0032394,N.Vannett,2019,1
00-0032394,N.Vannett,2019,2
00-0032394,N.Vannett,2019,3
00-0032394,N.Vannett,2019,4
00-0032394,N.Vannett,2019,5
00-0032394,N.Vannett,2019,6
00-0032394,N.Vannett,2019,8
00-0032394,N.Vannett,2019,9
00-0032394,N.Vannett,2019,10
00-0032394,N.Vannett,2019,11
00-0032394,N.Vannett,2019,13
00-0032394,N.Vannett,2019,15
00-0032394,N.Vannett,2019,16
00-0032394,N.Vannett,2020,1
00-0032394,N.Vannett,2020,2
00-0032394,N.Vannett,2020,4
00-0032394,N.Vannett,2020,6
00-0032394,N.Vannett,2020,7
00-0032394,N.Vannett,2020,9
00-0032394,N.Vannett,2020,11
00-0032394,N.Vannett,2020,12
00-0032394,N.Vannett,2020,13
00-0032394,N.Vannett,2020,14
00-0032394,N.Vannett,2020,15
00-0032394,N.Vannett,2021,11
00-0032394,N.Vannett,2021,12
00-0032394,N.Vannett,2021,13
00-0032394,N.Vannett,2021,14
00-0032394,N.Vannett,2021,15
00-0032394,N.Vannett,2021,16
00-0032394,N.Vannett,2021,18
00-0032394,N.Vannett,2022,3
00-0032394,N.Vannett,2022,8
00-0032394,N.Vannett,2022,14
00-0032394,N.Vannett,2022,15
00-0032394,N.Vannett,2022,18
00-0032398,C.Moore,2017,6
00-0032398,C.Moore,2017,7
00-0032398,C.Moore,2017,9
00-0032398,C.Moore,2017,12
00-0032398,C.Moore,2017,13
00-0032398,C.Moore,2017,14
00-0032398,C.Moore,2017,15
00-0032398,C.Moore,2017,16
00-0032398,C.Moore,2017,17
00-0032398,C.Moore,2018,1
00-0032398,C.Moore,2018,2
00-0032398,C.Moore,2018,4
00-0032398,C.Moore,2018,5
00-0032398,C.Moore,2018,6
00-0032398,C.Moore,2018,7
00-0032398,C.Moore,2018,8
00-0032398,C.Moore,2018,9
00-0032398,C.Moore,2018,11
00-0032398,C.Moore,2018,12
00-0032398,C.Moore,2018,13
00-0032398,C.Moore,2018,14
00-0032398,C.Moore,2018,15
00-0032398,C.Moore,2018,16
00-0032398,C.Moore,2018,17
00-0032398,C.Moore,2018,18
00-0032398,C.Moore,2019,4
00-0032398,C.Moore,2019,6
00-0032398,C.Moore,2019,7
00-0032398,C.Moore,2019,19
00-0032398,C.Moore,2021,5
00-0032398,C.Moore,2021,6
00-0032398,C.Moore,2021,8
00-0032398,C.Moore,2021,9
00-0032398,C.Moore,2021,11
00-0032398,C.Moore,2021,12
00-0032398,C.Moore,2021,16
00-0032398,C.Moore,2021,18
00-0032398,C.Moore,2022,1
00-0032398,C.Moore,2022,2
00-0032398,C.Moore,2022,3
00-0032398,C.Moore,2022,4
00-0032398,C.Moore,2022,7
00-0032398,C.Moore,2022,9
00-0032398,C.Moore,2022,10
00-0032398,C.Moore,2022,11
00-0032398,C.Moore,2022,12
00-0032398,C.Moore,2022,13
00-0032398,C.Moore,2022,14
00-0032398,C.Moore,2022,15
00-0032398,C.Moore,2022,16
00-0032398,C.Moore,2022,17
00-0032398,C.Moore,2022,18
00-0032404,T.Ervin,2018,8
00-0032404,T.Ervin,2019,16
00-0032404,T.Ervin,2019,17
00-0032404,T.Ervin,2019,20
00-0032404,T.Ervin,2020,1
00-0032404,T.Ervin,2020,2
00-0032404,T.Ervin,2020,3
00-0032404,T.Ervin,2020,4
00-0032404,T.Ervin,2020,8
00-0032404,T.Ervin,2020,9
00-0032404,T.Ervin,2020,10
00-0032411,K.Dixon,2016,14
00-0032411,K.Dixon,2016,15
00-0032411,K.Dixon,2016,16
00-0032411,K.Dixon,2016,17
00-0032411,K.Dixon,2018,13
00-0032411,K.Dixon,2018,14
00-0032411,K.Dixon,2018,15
00-0032411,K.Dixon,2018,16
00-0032411,K.Dixon,2018,17
00-0032411,K.Dixon,2018,18
00-0032417,P.Perkins,2016,14
00-0032417,P.Perkins,2016,15
00-0032417,P.Perkins,2016,16
00-0032417,P.Perkins,2016,17
00-0032417,P.Perkins,2016,18
00-0032417,P.Perkins,2017,1
00-0032417,P.Perkins,2017,2
00-0032417,P.Perkins,2017,3
00-0032417,P.Perkins,2017,4
00-0032417,P.Perkins,2017,17
00-0032417,P.Perkins,2019,10
00-0032426,A.Collins,2017,8
00-0032426,A.Collins,2017,9
00-0032426,A.Collins,2017,11
00-0032426,A.Collins,2017,12
00-0032426,A.Collins,2017,13
00-0032426,A.Collins,2017,14
00-0032426,A.Collins,2017,15
00-0032426,A.Collins,2017,16
00-0032426,A.Collins,2017,17
00-0032426,A.Collins,2018,1
00-0032426,A.Collins,2018,2
00-0032426,A.Collins,2018,3
00-0032426,A.Collins,2018,4
00-0032426,A.Collins,2018,5
00-0032426,A.Collins,2018,7
00-0032426,A.Collins,2018,8
00-0032426,A.Collins,2018,9
00-0032426,A.Collins,2020,10
00-0032426,A.Collins,2021,4
00-0032426,A.Collins,2021,5
00-0032426,A.Collins,2021,6
00-0032426,A.Collins,2021,7
00-0032426,A.Collins,2021,10
00-0032426,A.Collins,2021,12
00-0032426,A.Collins,2021,14
00-0032464,K.Raymond,2019,15
00-0032464,K.Raymond,2019,16
00-0032464,K.Raymond,2019,19
00-0032464,K.Raymond,2020,1
00-0032464,K.Raymond,2020,3
00-0032464,K.Raymond,2020,5
00-0032464,K.Raymond,2020,6
00-0032464,K.Raymond,2020,8
00-0032464,K.Raymond,2020,12
00-0032464,K.Raymond,2020,14
00-0032464,K.Raymond,2020,16
00-0032464,K.Raymond,2020,18
00-0032464,K.Raymond,2021,1
00-0032464,K.Raymond,2021,2
00-0032464,K.Raymond,2021,3
00-0032464,K.Raymond,2021,4
00-0032464,K.Raymond,2021,5
00-0032464,K.Raymond,2021,6
00-0032464,K.Raymond,2021,7
00-0032464,K.Raymond,2021,8
00-0032464,K.Raymond,2021,10
00-0032464,K.Raymond,2021,11
00-0032464,K.Raymond,2021,12
00-0032464,K.Raymond,2021,13
00-0032464,K.Raymond,2021,14
00-0032464,K.Raymond,2021,15
00-0032464,K.Raymond,2021,16
00-0032464,K.Raymond,2021,18
00-0032464,K.Raymond,2022,1
00-0032464,K.Raymond,2022,3
00-0032464,K.Raymond,2022,4
00-0032464,K.Raymond,2022,5
00-0032464,K.Raymond,2022,7
00-0032464,K.Raymond,2022,8
00-0032464,K.Raymond,2022,9
00-0032464,K.Raymond,2022,10
00-0032464,K.Raymond,2022,11
00-0032464,K.Raymond,2022,12
00-0032464,K.Raymond,2022,13
00-0032464,K.Raymond,2022,14
00-0032464,K.Raymond,2022,15
00-0032464,K.Raymond,2022,16
00-0032464,K.Raymond,2022,17
00-0032464,K.Raymond,2022,18
00-0032543,A.Erickson,2017,7
00-0032543,A.Erickson,2017,9
00-0032543,A.Erickson,2017,10
00-0032543,A.Erickson,2017,11
00-0032543,A.Erickson,2017,12
00-0032543,A.Erickson,2017,14
00-0032543,A.Erickson,2017,15
00-0032543,A.Erickson,2018,4
00-0032543,A.Erickson,2018,5
00-0032543,A.Erickson,2018,6
00-0032543,A.Erickson,2018,7
00-0032543,A.Erickson,2018,8
00-0032543,A.Erickson,2018,11
00-0032543,A.Erickson,2018,13
00-0032543,A.Erickson,2018,15
00-0032543,A.Erickson,2018,16
00-0032543,A.Erickson,2018,17
00-0032543,A.Erickson,2019,1
00-0032543,A.Erickson,2019,2
00-0032543,A.Erickson,2019,3
00-0032543,A.Erickson,2019,5
00-0032543,A.Erickson,2019,6
00-0032543,A.Erickson,2019,7
00-0032543,A.Erickson,2019,8
00-0032543,A.Erickson,2019,10
00-0032543,A.Erickson,2019,11
00-0032543,A.Erickson,2019,12
00-0032543,A.Erickson,2019,13
00-0032543,A.Erickson,2019,14
00-0032543,A.Erickson,2019,15
00-0032543,A.Erickson,2019,16
00-0032543,A.Erickson,2019,17
00-0032543,A.Erickson,2020,4
00-0032543,A.Erickson,2020,6
00-0032543,A.Erickson,2020,11
00-0032543,A.Erickson,2020,13
00-0032543,A.Erickson,2020,14
00-0032543,A.Erickson,2020,15
00-0032543,A.Erickson,2020,16
00-0032543,A.Erickson,2020,17
00-0032543,A.Erickson,2021,3
00-0032543,A.Erickson,2021,6
00-0032543,A.Erickson,2021,12
00-0032543,A.Erickson,2021,16
00-0032602,J.McKissic,2017,10
00-0032602,J.McKissic,2017,11
00-0032602,J.McKissic,2017,12
00-0032602,J.McKissic,2017,13
00-0032602,J.McKissic,2017,14
00-0032602,J.McKissic,2017,15
00-0032602,J.McKissic,2017,17
00-0032602,J.McKissic,2018,13
00-0032602,J.McKissic,2018,18
00-0032602,J.McKissic,2019,1
00-0032602,J.McKissic,2019,4
00-0032602,J.McKissic,2019,6
00-0032602,J.McKissic,2019,7
00-0032602,J.McKissic,2019,8
00-0032602,J.McKissic,2019,9
00-0032602,J.McKissic,2019,10
00-0032602,J.McKissic,2019,11
00-0032602,J.McKissic,2019,12
00-0032602,J.McKissic,2019,13
00-0032602,J.McKissic,2019,14
00-0032602,J.McKissic,2019,15
00-0032602,J.McKissic,2019,17
00-0032602,J.McKissic,2020,1
00-0032602,J.McKissic,2020,3
00-0032602,J.McKissic,2020,4
00-0032602,J.McKissic,2020,5
00-0032602,J.McKissic,2020,6
00-0032602,J.McKissic,2020,7
00-0032602,J.McKissic,2020,9
00-0032602,J.McKissic,2020,10
00-0032602,J.McKissic,2020,11
00-0032602,J.McKissic,2020,12
00-0032602,J.McKissic,2020,13
00-0032602,J.McKissic,2020,14
00-0032602,J.McKissic,2020,15
00-0032602,J.McKissic,2020,16
00-0032602,J.McKissic,2020,17
00-0032602,J.McKissic,2020,18
00-0032602,J.McKissic,2021,1
00-0032602,J.McKissic,2021,2
00-0032602,J.McKissic,2021,3
00-0032602,J.McKissic,2021,4
00-0032602,J.McKissic,2021,5
00-0032602,J.McKissic,2021,6
00-0032602,J.McKissic,2021,7
00-0032602,J.McKissic,2021,8
00-0032602,J.McKissic,2021,10
00-0032602,J.McKissic,2021,11
00-0032602,J.McKissic,2021,12
00-0032602,J.McKissic,2022,1
00-0032602,J.McKissic,2022,2
00-0032602,J.McKissic,2022,3
00-0032602,J.McKissic,2022,4
00-0032602,J.McKissic,2022,5
00-0032602,J.McKissic,2022,6
00-0032602,J.McKissic,2022,7
00-0032602,J.McKissic,2022,8
00-0032626,G.Allison,2016,19
00-0032626,G.Allison,2016,20
00-0032626,G.Allison,2017,2
00-0032626,G.Allison,2017,3
00-0032626,G.Allison,2017,5
00-0032626,G.Allison,2017,6
00-0032626,G.Allison,2017,7
00-0032626,G.Allison,2017,9
00-0032626,G.Allison,2017,13
00-0032626,G.Allison,2017,14
00-0032626,G.Allison,2017,15
00-0032626,G.Allison,2017,16
00-0032626,G.Allison,2017,17
00-0032626,G.Allison,2018,1
00-0032626,G.Allison,2018,2
00-0032626,G.Allison,2018,3
00-0032626,G.Allison,2018,4
00-0032626,G.Allison,2018,8
00-0032626,G.Allison,2019,2
00-0032626,G.Allison,2019,3
00-0032626,G.Allison,2019,4
00-0032626,G.Allison,2019,5
00-0032626,G.Allison,2019,6
00-0032626,G.Allison,2019,7
00-0032626,G.Allison,2019,8
00-0032626,G.Allison,2019,9
00-0032626,G.Allison,2019,10
00-0032626,G.Allison,2019,12
00-0032626,G.Allison,2019,13
00-0032626,G.Allison,2019,14
00-0032626,G.Allison,2019,15
00-0032626,G.Allison,2019,16
00-0032626,G.Allison,2019,17
00-0032626,G.Allison,2019,19
00-0032626,G.Allison,2019,20
00-0032626,G.Allison,2021,7
00-0032659,R.Lewis,2016,16
00-0032659,R.Lewis,2017,1
00-0032659,R.Lewis,2017,2
00-0032659,R.Lewis,2017,3
00-0032659,R.Lewis,2017,5
00-0032659,R.Lewis,2017,6
00-0032659,R.Lewis,2017,7
00-0032659,R.Lewis,2017,9
00-0032659,R.Lewis,2017,10
00-0032659,R.Lewis,2017,11
00-0032659,R.Lewis,2017,12
00-0032659,R.Lewis,2017,13
00-0032659,R.Lewis,2017,14
00-0032659,R.Lewis,2017,15
00-0032659,R.Lewis,2017,16
00-0032688,R.Anderson,2016,12
00-0032688,R.Anderson,2016,13
00-0032688,R.Anderson,2016,14
00-0032688,R.Anderson,2016,15
00-0032688,R.Anderson,2016,16
00-0032688,R.Anderson,2016,17
00-0032688,R.Anderson,2017,1
00-0032688,R.Anderson,2017,2
00-0032688,R.Anderson,2017,3
00-0032688,R.Anderson,2017,4
00-0032688,R.Anderson,2017,5
00-0032688,R.Anderson,2017,6
00-0032688,R.Anderson,2017,7
00-0032688,R.Anderson,2017,8
00-0032688,R.Anderson,2017,9
00-0032688,R.Anderson,2017,10
00-0032688,R.Anderson,2017,12
00-0032688,R.Anderson,2017,13
00-0032688,R.Anderson,2017,14
00-0032688,R.Anderson,2017,15
00-0032688,R.Anderson,2017,16
00-0032688,R.Anderson,2017,17
00-0032688,R.Anderson,2018,1
00-0032688,R.Anderson,2018,2
00-0032688,R.Anderson,2018,3
00-0032688,R.Anderson,2018,4
00-0032688,R.Anderson,2018,5
00-0032688,R.Anderson,2018,6
00-0032688,R.Anderson,2018,7
00-0032688,R.Anderson,2018,9
00-0032688,R.Anderson,2018,12
00-0032688,R.Anderson,2018,13
00-0032688,R.Anderson,2018,14
00-0032688,R.Anderson,2018,15
00-0032688,R.Anderson,2018,16
00-0032688,R.Anderson,2018,17
00-0032688,Ro.Anderson,2019,1
00-0032688,Ro.Anderson,2019,2
00-0032688,Ro.Anderson,2019,3
00-0032688,Ro.Anderson,2019,5
00-0032688,Ro.Anderson,2019,6
00-0032688,Ro.Anderson,2019,7
00-0032688,Ro.Anderson,2019,8
00-0032688,Ro.Anderson,2019,9
00-0032688,Ro.Anderson,2019,10
00-0032688,Ro.Anderson,2019,11
00-0032688,Ro.Anderson,2019,12
00-0032688,Ro.Anderson,2019,13
00-0032688,Ro.Anderson,2019,14
00-0032688,Ro.Anderson,2019,15
00-0032688,Ro.Anderson,2019,16
00-0032688,Ro.Anderson,2019,17
