receiver_player_id,receiver_player_name,season,games_played,posteam,targets,receptions,receiving_yards,air_yards,yac,tds,red_zone_targets,end_zone_targets,third_down_targets,fourth_down_targets,high_leverage_targets,explosive_plays,first_downs,second_and_long_targets,third_and_medium_targets,lost_yards_due_to_penalty,yards_Q1,yards_Q2,yards_Q3,yards_Q4,receptions_Q1,receptions_Q2,receptions_Q3,receptions_Q4,targets_Q1,targets_Q2,targets_Q3,targets_Q4,yards_wp_<25,yards_wp_25_45,yards_wp_45_55,yards_wp_55_75,yards_wp_>75,yards_wp_NA,receptions_wp_<25,receptions_wp_25_45,receptions_wp_45_55,receptions_wp_55_75,receptions_wp_>75,receptions_wp_NA,targets_wp_<25,targets_wp_25_45,targets_wp_45_55,targets_wp_55_75,targets_wp_>75,targets_wp_NA,epa,wpa,avg_depth,catch_rate,team_pass_attempts,team_air_yards,team_epa,air_yard_share,target_share,yards_per_target,def_targets_dev,def_receptions_dev,def_yards_dev,def_tds_dev,def_epa_dev,qb_completions,qb_attempts,qb_air_yards,qb_cpoe,qb_comp_pct,avg_score_diff,avg_quarter,adot,yac_per_reception,td_rate,trailing_pct,leading_pct,wp_var,target_share_std,temp_f,humidity_pct,wind_mph,success_rate,big_play_rate,reception_std,avg_start_yardline,avg_target_depth_vs_qb,pregame_spread,pregame_total,passer_player_id,surface,is_dome,is_rain,is_snow,is_clear,defteam,home_team,away_team
00-0034272,M.Valdes-Scantling,2025,4,23,8.0,4.0,40.0,88.0,4.0,0.0,0,0,3,1,4,0.0,1.0,1.0,2.0,0.0,9.0,28.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,6.0,0.0,1.0,3.0,28.0,9.0,0.0,0.0,0,1.0,2.0,1.0,0.0,0.0,0,1,3,1,2,1,0,-0.24895859854963798,0.01588127051945775,11.333333333333334,0.5,37.75,324.25,6.10216901108179,0.06690134835041175,0.051280500449298355,4.833333333333333,1.0564191644362515,1.0461698801459094,1.0260099639555005,0.8520210896309314,0.8867667757772109,28.25,40.25,7.34718764817449,1.468842805285079,0.7029916429587482,8.416666666666666,2.083333333333333,11.333333333333334,0.625,0.0,0.0,0.75,0.013362065279853551,0.0367852408324688,78.0,58.5,6.75,0.5,0.0,2.82842712474619,56.75,3.986145685158843,2.625,43.75,00-0036972,3.0,0.5,0.0,0.0,1.0,13.5,20.5,22.0
00-0034273,D.Ratley,2018,5,8,21.0,13.0,144.0,227.0,51.0,0.0,2,0,8,1,13,3.0,5.0,4.0,5.0,0.0,21.0,57.0,13.0,53.0,1.0,5.0,2.0,5.0,4.0,8.0,2.0,7.0,127.0,17.0,0.0,0.0,0.0,0,11.0,2.0,0.0,0.0,0.0,0,16,5,0,0,0,0,0.06450425747027769,-0.012520565739600042,8.416666666666666,0.6799999999999999,39.4,343.0,-1.4159328286716284,0.13435440751342917,0.10517513731287045,5.673333333333334,1.0398704792589482,1.055179545464516,1.0569852187578108,1.0748322745256702,1.1251925635986526,25.0,39.2,8.931368166717004,0.41177589077789917,0.6420873005521499,8.625,2.8649999999999998,8.286666666666665,5.266666666666667,0.0,0.0,0.845,0.032140463105332216,0.10232148629077428,60.4,56.2,10.0,0.6799999999999999,0.1,2.3801810843871247,48.32,-0.5147015000503373,2.1,49.1,00-0034855,2.8,0.0,0.0,0.0,1.0,20.8,17.2,11.6
00-0034273,D.Ratley,2019,9,8,21.0,11.0,190.0,272.0,42.0,1.0,5,0,9,1,11,4.0,11.0,5.0,5.0,0.0,77.0,45.0,15.0,63.0,3.0,4.0,2.0,3.0,4.0,10.0,4.0,6.0,71.0,12.0,21.0,46.0,50.0,0,6.0,2.0,1.0,1.0,2.0,0,12,5,1,3,3,0,1.1840914575699977,0.017671133083075653,14.700000000000001,0.437037037037037,30.333333333333332,258.1111111111111,2.9214664084752107,0.12424705350181856,0.07740859731005328,7.577777777777777,0.9781777807430623,0.9706448300729156,0.980909150593429,0.9706586808280824,0.9456289666165714,15.0,25.22222222222222,13.590449543719668,-13.783111702153718,0.45571142465492315,8.122222222222222,2.411111111111111,14.700000000000001,2.851851851851852,0.037037037037037035,0.0,0.7555555555555555,0.02470414577658795,0.0361346866324339,69.22222222222223,50.333333333333336,9.444444444444445,0.4740740740740741,0.16666666666666666,4.476886495337796,57.659259259259265,1.7848590982556414,-0.1111111111111111,46.27777777777778,00-0034855,2.2222222222222223,0.0,0.1111111111111111,0.0,0.8888888888888888,11.777777777777779,10.777777777777779,9.0
00-0034273,D.Ratley,2020,5,24,10.0,4.0,63.0,104.0,10.0,0.0,4,0,4,0,4,1.0,2.0,1.0,1.0,0.0,17.0,0.0,8.0,38.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,7.0,63.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0,9,1,0,0,0,0,-0.7121325014404001,-0.05125833592610428,10.0,0.25,32.8,237.4,2.2128668778585556,0.09176727206643157,0.06324954615277192,4.6,0.9376216362454697,0.9055202956125715,0.8947076867305779,0.9478233727793184,0.5948633139855563,22.2,34.6,6.843138149700996,-3.7981188155475314,0.6396774193548387,11.3,3.6,10.0,1.3333333333333335,0.0,0.0,0.95,0.03630228365606567,0.0343199246864264,78.6,45.8,6.6,0.25,0.1,0.9865765724632496,31.65,3.156861850299003,3.3,46.4,00-0035710,3.8,0.2,0.0,0.0,1.0,14.2,12.6,25.6
00-0034279,E.St. Brown,2018,11,11,36.0,21.0,328.0,505.0,120.0,0.0,1,0,6,0,15,5.0,14.0,8.0,2.0,0.0,100.0,71.0,42.0,115.0,9.0,5.0,3.0,4.0,12.0,11.0,3.0,10.0,137.0,73.0,68.0,47.0,3.0,0,5.0,5.0,5.0,4.0,2.0,0,13,7,5,7,4,0,0.9333495974406449,0.028300350002775143,14.918181818181818,0.5787878787878789,33.45454545454545,294.8181818181818,11.965154079567167,0.167801958545445,0.10339493519980887,8.548484848484849,0.9886623714948143,0.9828861831931835,0.9872137509907002,1.0379289920565364,0.9574338951005115,24.545454545454547,38.18181818181818,9.06756597072016,-0.22341898803870547,0.6467827121513255,10.087878787878788,2.2636363636363637,14.918181818181818,4.075757575757575,0.0,0.0,0.7151515151515151,0.020449931085275208,0.046721138739931,41.90909090909091,58.90909090909091,3.4545454545454546,0.5787878787878789,0.11818181818181818,4.639039457590056,56.42121212121212,5.850615847461657,5.7272727272727275,49.22727272727273,00-0023459,2.8181818181818183,0.18181818181818182,0.0,0.09090909090909091,0.9090909090909091,15.0,14.636363636363637,12.363636363636363
00-0034279,E.St. Brown,2020,8,12,13.0,7.0,117.0,157.0,59.0,1.0,0,0,5,2,7,3.0,6.0,0.0,0.0,0.0,51.0,23.0,43.0,0.0,3.0,1.0,3.0,0.0,4.0,1.0,7.0,1.0,12.0,0.0,0.0,38.0,67.0,0,1.0,0.0,0.0,2.0,4.0,0,2,2,0,3,6,0,0.7220500957191672,0.006067971116863212,11.833333333333334,0.6041666666666666,35.5,283.875,6.960015035680005,0.07157932261427943,0.04641900881399666,10.75,1.0037170710835805,1.0298042822298856,1.0425967910555238,1.0884856166149401,1.1817796059899985,22.75,30.5,8.143949535093295,8.181082546579695,0.7511060243245767,11.8125,2.3125,11.833333333333334,5.9375,0.125,0.0,0.8125,0.02541512623670001,0.0409374146071026,44.875,69.375,10.75,0.6041666666666666,0.3125,0.795495128834866,47.41666666666667,3.689383798240039,1.0625,50.5625,00-0023459,2.5,0.125,0.0,0.125,0.875,18.125,13.625,16.5
00-0034279,E.St. Brown,2021,8,11,17.0,9.0,98.0,175.0,58.0,0.0,4,0,2,1,12,1.0,7.0,2.0,0.0,0.0,0.0,17.0,5.0,76.0,0.0,1.0,1.0,7.0,4.0,1.0,3.0,9.0,35.0,30.0,0.0,5.0,28.0,0,2.0,2.0,0.0,1.0,4.0,0,5,3,0,2,7,0,0.5867535655961538,0.0008982196450233494,10.308333333333334,0.5083333333333333,35.25,276.125,12.957055374025108,0.08382196033308077,0.06404027869954058,5.05,1.0020082879619936,1.0055204026014843,1.0504523148630822,1.0823207072821988,1.165891584455837,22.625,32.875,7.310334161189299,1.52502500986263,0.6864754522824033,15.979166666666668,2.683333333333333,10.308333333333334,4.25,0.0,0.0,0.6458333333333333,0.019040755057402426,0.0424470764451814,52.875,56.5,9.875,0.3833333333333333,0.0625,2.2097086912079607,46.15833333333333,2.997999172144034,4.875,46.9375,00-0023459,1.125,0.25,0.0,0.0,1.0,15.5,11.625,15.875
00-0034279,E.St. Brown,2022,14,6,38.0,21.0,314.0,495.0,89.0,1.0,4,0,12,1,17,5.0,14.0,7.0,6.0,0.0,107.0,93.0,56.0,58.0,6.0,6.0,4.0,5.0,9.0,10.0,9.0,10.0,124.0,81.0,0.0,102.0,7.0,0,9.0,6.0,0.0,5.0,1.0,0,19,10,1,7,1,0,0.2121189262704966,-0.00621085498818807,12.43452380952381,0.5824829931972789,20.928571428571427,183.64285714285714,0.5840257902476595,0.19357662134651168,0.1421587422847927,8.07312925170068,0.9879947022880103,0.9917172637301228,1.0015555214958605,0.9482891548188198,0.9425986403658031,12.571428571428571,20.214285714285715,9.051887079925006,-4.27829467450283,0.6137216185968181,8.79421768707483,2.4642857142857144,12.43452380952381,3.8452380952380953,0.023809523809523808,0.0,0.6938775510204082,0.02309037659238195,0.08117316909078769,54.285714285714285,66.14285714285714,8.642857142857142,0.5824829931972789,0.16071428571428573,4.473406619514729,53.05442176870748,3.382636729598804,2.357142857142857,43.214285714285715,00-0036945,3.0,0.14285714285714285,0.14285714285714285,0.0,0.8571428571428571,17.642857142857142,11.571428571428571,12.071428571428571
00-0034279,E.St. Brown,2023,5,6,6.0,5.0,62.0,53.0,7.0,0.0,0,0,0,0,2,1.0,3.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,19.0,22.0,21.0,0.0,0,0.0,2.0,2.0,1.0,0.0,0,0,2,2,1,1,0,0.5943445689044908,0.02267887592315674,8.8,0.8,25.8,222.0,10.167490612936747,0.05210885633887188,0.05081417112299465,10.5,0.9725447465462935,0.9857132927365708,1.026699678983827,1.1574948226738122,1.4525865554607313,18.0,25.4,8.900181818181817,5.6215309941633205,0.7029545454545454,8.1,1.7,8.8,1.3,0.0,0.0,0.7,3.370005576676e-05,0.0213466165428389,60.6,65.2,3.6,0.8,0.2,0.9899494936611666,43.9,-0.10018181818181837,3.3,44.8,00-0036945,2.4,0.2,0.0,0.0,1.0,14.0,13.4,6.6
00-0034286,R.James,2018,6,1,14.0,9.0,130.0,56.0,101.0,1.0,3,0,5,0,12,2.0,4.0,1.0,3.0,0.0,0.0,91.0,0.0,39.0,0.0,4.0,0.0,5.0,2.0,6.0,0.0,6.0,66.0,4.0,0.0,0.0,60.0,0,6.0,1.0,0.0,0.0,2.0,0,10,1,0,0,3,0,-0.7833611659346706,-0.012900043890451617,2.8277777777777775,0.7111111111111111,24.666666666666668,203.5,7.583676302263466,0.0481872528944716,0.09802775589806167,8.483333333333333,0.9700521802403957,0.9829034911840125,0.9818352456525073,1.066450883826053,1.063674772841211,23.833333333333332,37.0,6.78477098100754,-0.20421884203744556,0.6500686071369183,8.533333333333333,3.1166666666666667,2.8277777777777775,8.722222222222223,0.03333333333333333,0.0,0.8833333333333333,0.015871417117119955,0.0571669736397721,66.33333333333333,49.333333333333336,6.666666666666667,0.7111111111111111,0.08888888888888889,8.483971431892718,54.36666666666667,-3.9569932032297626,3.3333333333333335,46.5,00-0033936,2.3333333333333335,0.0,0.0,0.0,1.0,13.666666666666666,24.166666666666668,18.5
00-0034286,R.James,2019,1,29,2.0,1.0,39.0,30.0,12.0,1.0,0,0,1,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1,0,2.3019592593923,0.1282082500942799,15.0,0.5,28.0,156.0,-0.7071550953313339,0.1923076923076923,0.0714285714285714,19.5,1.2211264318370072,1.1562758622328482,1.155418564244843,1.2028410758641737,0.9052791388328264,18.0,28.0,5.777777777777778,-3.155544069078244,0.6428571428571429,13.0,3.0,15.0,12.0,0.5,0.0,1.0,0.0356363574916417,0.0089131106872253,93.0,52.0,9.0,0.5,0.5,0.0,39.0,9.22222222222222,1.0,51.0,00-0031345,2.0,0.0,0.0,0.0,1.0,30.0,30.0,29.0
00-0034286,R.James,2020,7,12,34.0,23.0,391.0,328.0,190.0,1.0,4,0,11,0,18,7.0,14.0,8.0,3.0,0.0,73.0,95.0,87.0,136.0,5.0,6.0,4.0,8.0,9.0,9.0,5.0,12.0,293.0,67.0,27.0,4.0,0.0,0,16.0,4.0,2.0,1.0,0.0,0,22,8,3,2,0,0,3.5293594894631375,0.056850651220961175,10.07888540031397,0.6591051805337519,34.142857142857146,247.57142857142858,-0.6846041300478823,0.22199082603543044,0.15764613893661067,11.55054945054945,0.9830719245465026,0.9605481561639945,0.9417279279671037,0.9125349501960586,0.7743098851355776,22.0,34.42857142857143,6.398680237645297,-6.105712766763604,0.641579438793061,8.630141287284145,2.7271585557299844,10.07888540031397,5.325396825396825,0.010989010989010986,0.0,0.8009419152276295,0.04749812606830285,0.1237218117781564,58.857142857142854,35.857142857142854,5.0,0.6376766091051805,0.24521193092621663,8.605825252467664,58.83139717425432,3.680581102518299,0.9285714285714286,46.57142857142857,00-0033319,3.2857142857142856,0.2857142857142857,0.0,0.0,1.0,15.0,17.142857142857142,26.857142857142858
00-0034286,R.James,2022,14,24,63.0,52.0,532.0,471.0,163.0,4.0,7,0,22,2,35,3.0,29.0,15.0,7.0,0.0,75.0,144.0,152.0,198.0,8.0,20.0,11.0,18.0,11.0,23.0,13.0,23.0,299.0,78.0,56.0,100.0,36.0,0,30.0,10.0,4.0,10.0,3.0,0,36,13,5,12,4,0,2.048733031250832,0.040868924158494635,7.423933209647495,0.8329004329004329,30.857142857142858,234.21428571428572,3.893545071719619,0.1732245097490432,0.1518945563854043,8.248021026592456,0.9828806620930252,0.9863932906740047,1.0051662790905274,1.0123514016503956,1.0649820189492716,19.571428571428573,26.928571428571427,6.167879381087111,6.116588233680488,0.7374283088769726,7.755813234384663,2.572655122655123,7.423933209647495,2.91921768707483,0.08163265306122448,0.0,0.7969903112760256,0.02141607701412177,0.0929465486078263,48.07142857142857,54.142857142857146,9.214285714285714,0.770995670995671,0.040507111935683356,5.457145920486797,54.75321583178726,0.8751308420818423,2.3214285714285716,42.714285714285715,00-0035710,3.2857142857142856,0.07142857142857142,0.0,0.0,1.0,16.142857142857142,22.285714285714285,17.857142857142858
00-0034286,R.James,2023,8,11,14.0,10.0,114.0,129.0,61.0,0.0,1,0,4,0,6,1.0,5.0,3.0,0.0,0.0,0.0,19.0,46.0,49.0,0.0,4.0,4.0,2.0,0.0,6.0,4.0,4.0,49.0,16.0,0.0,32.0,17.0,0,2.0,2.0,0.0,5.0,1.0,0,3,2,1,6,2,0,0.526650286567019,0.011398619972169401,8.666666666666666,0.6875,35.0,222.25,4.1372481292895245,0.07493581074768299,0.050319299829638175,7.4375,1.0029885646174737,1.0127407617617665,1.036567781556672,0.9781549426220091,1.1409265627209384,23.25,34.625,6.491523132839056,-0.8446403934976816,0.6712440293702971,9.645833333333334,2.8541666666666665,8.666666666666666,4.520833333333333,0.0,0.0,0.8333333333333334,0.008434082758876813,0.0291852917009627,53.75,60.25,7.75,0.6875,0.041666666666666664,3.5422223244198543,49.58333333333333,2.175143533827611,1.125,44.6875,00-0033873,2.125,0.125,0.0,0.0,1.0,13.25,16.375,12.875
00-0034286,R.James Jr.,2019,4,7,8.0,5.0,126.0,89.0,91.0,0.0,2,0,5,0,4,2.0,4.0,2.0,1.0,0.0,16.0,64.0,40.0,6.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,57.0,6.0,56.0,7.0,0,0.0,1.0,1.0,2.0,1.0,0,0,1,1,3,3,0,1.1165102931443087,0.045643266290426227,8.0625,0.8125,30.25,191.0,2.304106678429128,0.08986065285693078,0.0631160506160506,27.4375,0.9629907602751323,1.0018223463218427,1.0227704463140006,1.2128647514963748,1.4498410342361185,21.5,30.0,7.419310850439882,3.778500663635496,0.6986656891495602,7.5625,2.4375,8.0625,22.75,0.0,0.0,0.375,0.006834227023080875,0.041572367185097,71.75,55.0,5.0,0.8125,0.5,1.767766952966369,58.3125,0.6431891495601176,1.75,43.375,00-0031345,2.0,0.0,0.25,0.0,0.75,16.75,24.25,21.5
00-0034297,B.Pringle,2019,6,3,16.0,12.0,170.0,178.0,63.0,1.0,2,0,3,0,4,3.0,7.0,3.0,0.0,0.0,63.0,55.0,12.0,40.0,5.0,3.0,2.0,2.0,6.0,6.0,2.0,2.0,27.0,19.0,0.0,80.0,44.0,0,1.0,2.0,0.0,5.0,4.0,0,1,2,0,7,6,0,1.1931800703944937,0.06659176835551339,7.979166666666667,0.875,36.0,293.8333333333333,6.144207313565996,0.18040323938872693,0.08526397697909323,10.3125,0.9871062845485419,0.9822065553102993,0.9704243933929201,0.9875613495412066,0.7812892684400786,22.833333333333332,36.166666666666664,9.190844862719862,-1.8480266486726833,0.6307802651552651,11.625,2.2916666666666665,7.979166666666667,5.388888888888888,0.020833333333333332,0.0,0.6041666666666666,0.013240498257472083,0.0926919470374662,58.833333333333336,66.33333333333333,3.8333333333333335,0.875,0.0625,3.5630768680507856,45.520833333333336,-1.211678196053196,1.4166666666666667,53.083333333333336,00-0033873,4.333333333333333,0.16666666666666666,0.0,0.0,1.0,13.5,16.5,13.0
00-0034297,B.Pringle,2020,5,16,11.0,9.0,132.0,94.0,56.0,1.0,3,0,7,1,6,3.0,9.0,2.0,2.0,0.0,44.0,26.0,15.0,75.0,6.0,2.0,2.0,3.0,6.0,3.0,3.0,5.0,37.0,15.0,0.0,36.0,72.0,0,2.0,2.0,0.0,3.0,6.0,0,3,4,0,3,7,0,2.7516658327134786,0.05706217738148286,7.7333333333333325,0.9333333333333333,38.0,309.2,16.27999110703813,0.10030646713804281,0.0681616139044432,13.133333333333335,1.0321452633265085,1.0193154992192217,1.02983693686225,1.0441028022852825,1.2197742337725148,14.0,21.0,3.9580467919177593,4.2548207541799865,0.762251139708004,15.15,2.4833333333333334,7.7333333333333325,6.4,0.03333333333333332,0.0,0.8666666666666666,0.030424651131931723,0.0503911728377945,56.8,50.4,8.0,0.8333333333333334,0.3333333333333333,8.33246088153723,49.71666666666667,4.617659188148685,2.2,51.6,00-0033873,5.2,0.2,0.0,0.0,1.0,16.2,13.8,18.4
00-0034297,B.Pringle,2021,16,8,60.0,42.0,568.0,641.0,187.0,5.0,6,0,12,1,30,11.0,32.0,12.0,3.0,0.0,133.0,168.0,123.0,144.0,11.0,14.0,8.0,9.0,16.0,19.0,13.0,12.0,66.0,11.0,83.0,78.0,330.0,0,4.0,2.0,5.0,9.0,22.0,0,6,6,5,12,31,0,2.2961931772105793,0.03572275343348614,10.235044642857144,0.7311755952380953,35.6875,281.5625,12.575563760247054,0.1369907772449058,0.10982236615749176,11.322767857142857,1.005764714852301,0.9938545166063947,0.986915121081551,0.9920190490516908,0.9912217907939929,26.0,36.6875,7.19925051552121,4.260175162844425,0.716464780356099,11.796651785714285,2.301488095238095,10.235044642857144,5.705208333333333,0.09285714285714286,0.0,0.8374255952380952,0.016434382622248896,0.0664559815469138,61.25,54.375,9.5,0.7311755952380953,0.2558035714285714,5.036896313855452,46.87738095238095,3.0357941273359326,0.9375,52.21875,00-0033873,1.0625,0.125,0.0,0.0,1.0,16.3125,17.0,15.3125
00-0034297,B.Pringle,2022,8,6,15.0,9.0,115.0,212.0,7.0,2.0,1,0,4,0,6,3.0,8.0,2.0,3.0,0.0,35.0,16.0,22.0,62.0,3.0,2.0,1.0,4.0,4.0,6.0,1.0,5.0,104.0,20.0,0.0,11.0,0.0,0,6.0,3.0,0.0,1.0,0.0,0,10,4,1,1,0,0,0.9261540974621315,0.019580420781529936,12.96875,0.75,21.0,195.75,-0.7454091600372087,0.1528013575315735,0.09577845561301442,9.0625,0.9981220779230766,0.9935257077418262,1.0098188683129818,0.8904867026662426,0.9154715257802108,9.625,16.875,8.562969233746129,-6.354144579839214,0.6110530615755074,5.8125,2.46875,12.96875,0.6875,0.125,0.0,0.65625,0.0604730531842078,0.0486634783573851,43.75,67.0,11.5,0.75,0.1875,3.623922253581056,51.84375,4.357485311708415,-1.3125,43.25,00-0036945,2.5,0.125,0.25,0.0,0.75,17.5,9.0,14.5
00-0034297,B.Pringle,2023,12,10,22.0,14.0,161.0,297.0,31.0,0.0,0,0,7,0,13,1.0,7.0,4.0,0.0,0.0,31.0,38.0,7.0,85.0,2.0,4.0,1.0,7.0,5.0,5.0,1.0,11.0,90.0,43.0,26.0,-2.0,4.0,0,8.0,3.0,1.0,1.0,1.0,0,13,6,1,1,1,0,0.08830525531084232,0.0106719676405192,14.076388888888888,0.6041666666666666,33.083333333333336,275.6666666666667,11.74062334297814,0.0895089634238509,0.05579256180330618,6.298611111111111,1.0280139015668592,1.0214570618893264,1.0135443747879653,1.0474858826810027,0.9315574262642992,25.416666666666668,37.5,7.086193988544995,-2.647446190924907,0.6515016099168576,11.423611111111112,2.8819444444444446,14.076388888888888,0.8055555555555557,0.0,0.0,0.8333333333333334,0.010863360353718501,0.024103584727821602,57.75,48.75,5.166666666666667,0.576388888888889,0.020833333333333332,1.555754765779276,60.604166666666664,6.990194900343894,2.8333333333333335,42.666666666666664,00-0037077,3.0,0.08333333333333333,0.0,0.0,1.0,19.083333333333332,22.666666666666668,28.416666666666668
00-0034301,D.Williams,2019,7,3,18.0,14.0,161.0,28.0,166.0,1.0,2,0,9,0,9,2.0,7.0,4.0,1.0,0.0,72.0,47.0,15.0,33.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,6.0,0.0,13.0,11.0,97.0,46.0,0,0.0,2.0,1.0,4.0,8.0,0,0,3,1,4,11,0,0.8784287786846934,0.05241456742946236,1.2428571428571427,0.7738095238095238,37.142857142857146,339.7142857142857,10.224195391406095,0.011545582062645702,0.07195475131225011,8.33095238095238,0.9952017559745101,0.9976490448986218,1.0179041753927678,1.0426277753569124,1.1440652681467647,21.428571428571427,33.57142857142857,9.032306955138589,-2.955230810103242,0.6241750454760658,13.397619047619047,2.3904761904761904,1.2428571428571427,13.6,0.07142857142857142,0.0,0.8285714285714285,0.022564904533401514,0.0911792911239412,62.285714285714285,52.0,6.714285714285714,0.7023809523809524,0.10714285714285714,3.3603026414964328,49.00238095238095,-7.48353350636514,-0.21428571428571427,51.642857142857146,00-0033873,4.0,0.14285714285714285,0.0,0.0,1.0,14.714285714285714,16.857142857142858,13.857142857142858
00-0034301,D.Williams,2020,5,13,12.0,6.0,35.0,-6.0,46.0,0.0,2,0,4,0,6,0.0,3.0,1.0,3.0,0.0,6.0,8.0,1.0,20.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,5.0,15.0,0.0,0.0,8.0,12.0,0,1.0,0.0,0.0,2.0,3.0,0,4,0,0,3,5,0,-0.2700953781400799,-0.00775961433053014,1.48,0.6333333333333333,35.4,299.4,5.838090655710704,-0.00166100657758394,0.06646616937009528,3.7,0.9796728747823608,0.9765806273660459,0.9702020055529055,0.9544284137046098,1.0901323671587957,24.6,38.2,7.67344662381353,-0.6070347216111539,0.6519708806969176,12.5,2.2666666666666666,1.5333333333333334,7.0,0.0,0.0,0.7,0.03996778193075394,0.055105897252490696,71.4,67.2,10.8,0.5666666666666667,0.0,1.9798989873223332,45.33333333333333,-6.1934466238135295,4.5,52.5,00-0033873,4.2,0.2,0.0,0.0,1.0,14.6,13.8,16.8
00-0034301,D.Williams,2022,4,1,8.0,4.0,9.0,-24.0,15.0,0.0,1,0,1,0,5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,7.0,0.0,2.0,0.0,0.0,0,3.0,0.0,1.0,0.0,0.0,0,6,0,2,0,0,0,-1.3150497954920874,-0.03116107119296963,-4.166666666666667,0.3333333333333333,44.5,260.25,0.8924221616606818,-0.025721880541000074,0.0452804252199413,0.75,1.0313796441337248,1.0725958601362893,1.0821860931786365,1.0176489294450919,1.3117055311689938,30.5,44.5,5.922528044970624,-1.7122343177437196,0.6912603861192571,7.333333333333333,2.6666666666666665,-4.166666666666667,1.875,0.0,0.0,0.6666666666666666,0.01336838183464035,0.0275026758854152,52.75,33.0,5.75,0.25,0.0,1.2374368670764582,51.833333333333336,-10.08919471163729,1.75,48.25,00-0035228,2.25,0.5,0.0,0.0,1.0,10.75,11.0,0.75
00-0034301,Da.Williams,2021,15,16,54.0,45.0,428.0,85.0,406.0,2.0,10,0,10,1,28,4.0,20.0,12.0,2.0,0.0,108.0,102.0,164.0,78.0,12.0,14.0,15.0,6.0,14.0,18.0,18.0,7.0,48.0,0.0,27.0,85.0,292.0,0,6.0,0.0,3.0,10.0,28.0,0,8,1,3,12,33,0,1.3277315831590477,0.021166045217377208,1.8937037037037037,0.7899999999999999,36.6,283.8666666666667,12.601779901591447,0.017651247150963487,0.1046332979367502,7.2659259259259255,1.00200891894933,0.9905963742252396,0.9762611582678303,0.9811713889186129,0.9313969806355428,25.066666666666666,36.0,7.05435008445059,2.603462384105515,0.7049890798064863,10.616296296296296,2.317037037037037,1.8937037037037037,8.455555555555556,0.029629629629629627,0.0,0.8685185185185186,0.011096658910154522,0.0548841614970523,59.4,53.46666666666667,10.133333333333333,0.7437037037037036,0.059259259259259255,5.46931029860469,42.86925925925926,-5.288222138322643,1.3333333333333333,51.7,00-0033873,1.0,0.13333333333333333,0.0,0.0,1.0,17.466666666666665,17.933333333333334,15.533333333333333
00-0034301,Dar.Williams,2018,2,3,3.0,3.0,27.0,-7.0,34.0,1.0,1,0,0,0,2,0.0,1.0,2.0,0.0,0.0,19.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,19.0,0,0.0,1.0,0.0,0.0,2.0,0,0,1,0,0,2,0,1.3499996710743276,-0.0209273535406335,-2.75,1.0,30.0,258.5,11.646028273277555,-0.013657515123313101,0.04864253393665155,8.75,1.0078238214092472,0.9666782113369382,0.9220274059975968,0.818311559455039,0.6066010071696353,29.5,41.0,6.890318627450981,5.104149919112817,0.7175245098039216,15.5,3.0,-2.75,11.5,0.25,0.0,1.0,3.968477248239391e-05,0.0166257409751146,33.0,74.0,2.5,1.0,0.0,1.0606601717798212,24.75,-9.64031862745098,5.0,51.5,00-0033873,2.0,0.0,0.0,0.0,1.0,10.5,16.0,10.5
00-0034301,Darr.Williams,2020,7,4,15.0,12.0,81.0,-16.0,110.0,0.0,2,0,5,0,3,0.0,4.0,2.0,2.0,0.0,2.0,68.0,0.0,11.0,1.0,7.0,0.0,4.0,1.0,7.0,3.0,4.0,0.0,2.0,0.0,46.0,33.0,0,0.0,1.0,0.0,6.0,5.0,0,0,1,0,9,5,0,0.15495956765183566,0.0137240844113486,-1.8571428571428572,0.880952380952381,36.142857142857146,262.42857142857144,15.053366034550349,-0.009717753422732687,0.061763272976252295,5.904761904761905,1.0399822020413418,1.0496035020204835,1.039372395889978,1.0334762220584692,1.1884317235197515,26.857142857142858,38.142857142857146,7.630585550626274,4.504605701198245,0.7100863913648338,13.095238095238097,2.5476190476190474,-1.8571428571428572,8.75,0.0,0.0,0.7857142857142857,0.005577510840873685,0.059835193646316,52.142857142857146,53.142857142857146,8.571428571428571,0.8571428571428571,0.0,1.3716753795521153,50.02380952380952,-9.487728407769131,4.857142857142857,51.42857142857143,00-0033873,5.428571428571429,0.14285714285714285,0.0,0.0,1.0,11.571428571428571,14.428571428571429,13.142857142857142
