receiver_player_id,receiver_player_name,season,games_played,posteam,targets,receptions,receiving_yards,air_yards,yac,tds,red_zone_targets,end_zone_targets,third_down_targets,fourth_down_targets,high_leverage_targets,explosive_plays,first_downs,second_and_long_targets,third_and_medium_targets,lost_yards_due_to_penalty,yards_Q1,yards_Q2,yards_Q3,yards_Q4,receptions_Q1,receptions_Q2,receptions_Q3,receptions_Q4,targets_Q1,targets_Q2,targets_Q3,targets_Q4,yards_wp_<25,yards_wp_25_45,yards_wp_45_55,yards_wp_55_75,yards_wp_>75,yards_wp_NA,receptions_wp_<25,receptions_wp_25_45,receptions_wp_45_55,receptions_wp_55_75,receptions_wp_>75,receptions_wp_NA,targets_wp_<25,targets_wp_25_45,targets_wp_45_55,targets_wp_55_75,targets_wp_>75,targets_wp_NA,epa,wpa,avg_depth,catch_rate,team_pass_attempts,team_air_yards,team_epa,air_yard_share,target_share,yards_per_target,def_targets_dev,def_receptions_dev,def_yards_dev,def_tds_dev,def_epa_dev,qb_completions,qb_attempts,qb_air_yards,qb_cpoe,qb_comp_pct,avg_score_diff,avg_quarter,adot,yac_per_reception,td_rate,trailing_pct,leading_pct,wp_var,target_share_std,temp_f,humidity_pct,wind_mph,success_rate,big_play_rate,reception_std,avg_start_yardline,avg_target_depth_vs_qb,pregame_spread,pregame_total,passer_player_id,surface,is_dome,is_rain,is_snow,is_clear,defteam,home_team,away_team
00-0026408,J.Reitz,2015,1,14,1.0,0.0,0.0,10.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,-0.606163524964359,-0.0250688791275024,10.0,0.0,35.0,377.0,-2.054146635301958,0.026525198938992,0.0285714285714285,0.0,1.051360704591752,0.9539063897182274,0.9755683607245488,0.955593815102294,0.7013193991610744,21.0,35.0,10.771428571428572,0.1728045088904226,0.6,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0005942073791483,69.0,41.0,7.0,0.0,0.0,0.0,11.0,-0.7714285714285722,6.0,45.5,00-0029668,4.0,0.0,0.0,0.0,1.0,25.0,14.0,25.0
00-0026498,M.Stafford,2015,1,10,1.0,1.0,-6.0,-7.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,-1.93818659405224,-0.030082494020462,-7.0,1.0,42.0,261.0,7.5729609241243505,-0.0268199233716475,0.0238095238095238,-6.0,1.0443045924803982,0.9672262426358824,0.9046805413405734,0.6437684649110191,-0.0763333915735028,31.0,45.0,4.822222222222222,-0.1127889421251045,0.6888888888888889,12.0,3.0,-7.0,1.0,0.0,0.0,1.0,0.0,0.0011223917161691,68.0,70.0,0.0,0.0,0.0,0.0,53.0,-11.822222222222225,-3.0,45.0,00-0026498,4.0,1.0,0.0,0.0,1.0,10.0,11.0,10.0
00-0026498,M.Stafford,2017,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1.053,0.0,0.0,0.0,30.0,234.0,16.503450326857035,0.0,0.0333333333333333,0.0,0.9437928655492878,1.0209088190936255,1.0406431576631228,1.277842569202049,2.30624009604201,0.0,1.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0014731391274719,68.0,70.0,0.0,1.0,0.0,0.0,2.0,0.0,7.5,45.0,00-0027891,4.0,1.0,0.0,0.0,1.0,12.0,11.0,12.0
00-0026498,M.Stafford,2020,1,11,1.0,0.0,0.0,15.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,-0.46816249890253,-0.0139321088790894,15.0,0.0,43.0,330.0,4.5734505454349295,0.0454545454545454,0.0232558139534883,0.0,0.9787751031638656,1.0259902367639937,1.0586825746429067,1.098447023445203,1.8759803985111847,0.0,1.0,15.0,-38.9517694711685,0.0,14.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0130184388009151,68.0,70.0,0.0,0.0,0.0,0.0,17.0,0.0,-3.0,52.5,00-0033572,4.0,1.0,0.0,0.0,1.0,13.0,11.0,13.0
00-0026498,M.Stafford,2021,1,7,1.0,0.0,0.0,5.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,-1.51570494625299,-0.0486143231391907,5.0,0.0,33.0,211.0,5.873083633791024,0.0236966824644549,0.0303030303030303,0.0,1.0699374134152229,1.1008302075079643,1.0855872592851588,1.0345175257643948,0.8996669602268691,0.0,1.0,5.0,-69.0865576267242,0.0,13.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0041809713595656,82.0,17.0,10.0,0.0,0.0,0.0,23.0,0.0,-4.5,48.5,00-0033908,5.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0
00-0026498,M.Stafford,2023,1,9,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1.053,0.0066016419231891,0.0,0.0,34.0,293.0,15.216002519376218,0.0,0.0294117647058823,0.0,0.8831443960553859,0.8259429175043053,0.8776200553910761,0.9487542098984718,0.421520870659605,0.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0006302199475815,46.0,95.0,13.0,1.0,0.0,0.0,2.0,0.0,6.5,44.5,00-0036849,5.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0
00-0026544,C.Daniel,2018,1,6,1.0,1.0,8.0,-6.0,14.0,0.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,1.58132293622475,0.0834791958332062,-6.0,1.0,39.0,280.0,3.770150416360128,-0.0214285714285714,0.0256410256410256,8.0,0.8980446547345357,0.9028626875956334,0.9592308408409695,1.106965972348173,1.2327186075901462,1.0,1.0,-6.0,36.0634207725525,1.0,9.0,4.0,-6.0,14.0,0.0,0.0,1.0,0.0,0.0004771300817722,68.0,70.0,0.0,1.0,0.0,0.0,36.0,0.0,-3.0,43.0,00-0034353,4.0,1.0,0.0,0.0,1.0,11.0,11.0,6.0
00-0026739,J.Norwood,2015,13,3,37.0,23.0,191.0,310.0,74.0,0.0,7,0,19,0,12,1.0,13.0,9.0,4.0,0.0,83.0,56.0,73.0,21.0,7.0,7.0,9.0,2.0,9.0,12.0,14.0,5.0,34.0,38.0,29.0,66.0,66.0,0,4.0,4.0,3.0,9.0,5.0,0,6,7,4,12,11,0,-0.2831212754514898,-0.01641589272058173,8.96025641025641,0.6730769230769231,38.07692307692308,345.2307692307692,-0.877452113790944,0.07602020486205106,0.07742941238771658,5.292307692307692,1.0263424637922873,1.0241529592656733,1.0056903933912291,0.982845345001266,0.9257235477199862,22.153846153846153,36.30769230769231,9.134298498098065,-2.096518389691793,0.607113269375001,8.262820512820513,2.3076923076923075,8.96025641025641,2.3589743589743586,0.0,0.0,0.8179487179487179,0.00968934584901133,0.0494215813778025,54.46153846153846,43.38461538461539,9.0,0.6153846153846154,0.019230769230769232,3.516266750307359,47.99871794871795,0.7303868165872487,1.5769230769230769,43.07692307692308,00-0010346,2.1538461538461537,0.07692307692307693,0.0,0.0,1.0,14.153846153846153,11.923076923076923,12.23076923076923
00-0026739,J.Norwood,2016,14,5,35.0,21.0,232.0,284.0,69.0,1.0,4,0,14,1,20,3.0,9.0,11.0,4.0,0.0,26.0,93.0,7.0,106.0,3.0,8.0,1.0,9.0,6.0,13.0,2.0,14.0,127.0,30.0,9.0,18.0,48.0,0,8.0,5.0,1.0,2.0,5.0,0,13,9,1,3,9,0,-0.5237003123245377,-0.009204647160298202,8.25765306122449,0.5331632653061225,33.57142857142857,309.0,2.668923083410351,0.06177160411181028,0.0726161502912177,6.290816326530612,1.016519266434532,1.0093565130915108,1.0163084478932631,0.9579934725648606,0.887735277785045,20.071428571428573,33.642857142857146,9.091934197083631,-1.800240756884921,0.5960051489498072,8.27721088435374,2.692176870748299,8.25765306122449,2.257142857142857,0.017857142857142856,0.0,0.820578231292517,0.020329612657416615,0.0488785476065685,67.14285714285714,39.857142857142854,5.928571428571429,0.5331632653061225,0.07142857142857142,2.8235493942679795,53.04336734693878,-0.8342811358591421,1.3571428571428572,42.82142857142857,00-0032156,2.2142857142857144,0.07142857142857142,0.07142857142857142,0.0,0.9285714285714286,15.428571428571429,14.0,11.428571428571429
00-0026796,A.Foster,2015,4,2,24.0,19.0,216.0,74.0,153.0,2.0,4,0,8,1,17,3.0,13.0,6.0,1.0,0.0,59.0,10.0,84.0,74.0,7.0,2.0,6.0,7.0,10.0,2.0,8.0,8.0,132.0,50.0,9.0,36.0,0.0,0,12.0,4.0,2.0,4.0,0.0,0,16,4,2,6,0,0,2.6547498454132596,0.08316192714891871,3.085714285714286,0.786904761904762,38.5,299.25,11.819902653425336,0.08139058207911545,0.15954832881662145,8.81547619047619,1.0041729548470721,1.017870958124989,1.0324825505391524,1.0320413203104777,1.296571488406626,20.75,36.0,9.739014154048716,-4.040698008542543,0.5863261648745519,5.167857142857143,2.4452380952380954,3.085714285714286,7.424999999999999,0.07738095238095236,0.0,0.3821428571428571,0.029503806430904125,0.0754725886346636,60.0,42.75,8.75,0.736904761904762,0.09642857142857142,7.539827514371694,51.81904761904762,-6.482762233925829,3.875,44.5,00-0028012,3.0,0.25,0.25,0.0,0.75,12.75,12.5,13.25
00-0026796,A.Foster,2016,3,20,10.0,6.0,78.0,39.0,68.0,0.0,1,0,8,0,1,1.0,2.0,1.0,5.0,0.0,50.0,13.0,6.0,9.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,56.0,17.0,0.0,0.0,5.0,0,2.0,3.0,0.0,0.0,1.0,0,2,7,0,0,1,0,-0.838293825143026,0.007820566495259598,4.133333333333334,0.6444444444444445,28.333333333333332,262.3333333333333,7.2190120615073345,0.0471818999542497,0.12102326685660013,6.577777777777778,0.9568873164545426,0.951448491643368,0.9731228093928482,0.7664287767893795,0.9834887409103631,18.333333333333332,28.333333333333332,8.628348765432099,2.4994938857393563,0.6398385565052231,9.577777777777778,2.911111111111111,4.133333333333334,8.777777777777777,0.0,0.0,0.9333333333333332,0.01608911552824,0.047056053282677,74.33333333333333,65.0,9.333333333333334,0.6444444444444445,0.06666666666666667,8.939208468905543,48.72222222222222,-4.495015432098765,0.16666666666666666,46.333333333333336,00-0029701,2.6666666666666665,0.0,0.0,0.0,1.0,19.666666666666668,22.666666666666668,17.0
00-0026852,D.Young,2015,6,20,6.0,6.0,22.0,2.0,20.0,0.0,1,0,0,0,2,0.0,0.0,2.0,0.0,0.0,13.0,0.0,2.0,7.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,7.0,6.0,0.0,9.0,0,0.0,2.0,1.0,1.0,2.0,0,0,2,1,1,2,0,-0.1024198286662189,0.0002805789311726505,0.3333333333333333,1.0,32.333333333333336,286.1666666666667,7.707214795867135,0.0023111108459349665,0.03228600396136762,3.6666666666666665,0.9646293265563587,0.9566874579098257,0.9978190125219867,1.1530832035567682,1.3158386147030892,19.833333333333332,28.166666666666668,7.88934676851031,6.691095771943068,0.7091810290234896,12.0,2.1666666666666665,0.3333333333333333,3.3333333333333335,0.0,0.0,0.8333333333333334,0.0,0.006088068743417299,47.333333333333336,37.833333333333336,7.666666666666667,0.6666666666666666,0.0,0.0,48.333333333333336,-7.556013435176976,1.1666666666666667,44.416666666666664,00-0029604,2.8333333333333335,0.0,0.16666666666666666,0.0,0.8333333333333334,14.5,22.666666666666668,23.833333333333332
00-0026855,A.Smith,2016,3,29,7.0,5.0,67.0,4.0,61.0,0.0,0,0,3,0,3,1.0,2.0,2.0,0.0,0.0,20.0,40.0,0.0,17.0,2.0,2.0,0.0,2.0,4.0,2.0,0.0,3.0,57.0,11.0,9.0,0.0,0.0,0,4.0,1.0,1.0,0.0,0.0,0,4,4,1,0,0,0,0.769632782185606,-0.014520038656579968,1.0,0.7222222222222222,41.666666666666664,392.6666666666667,14.245270162909142,6.371562515489898e-05,0.06179187192118223,8.888888888888888,1.0040140898273284,0.9922750772360995,1.0403708319906562,1.189224244018497,1.2871980668799914,15.666666666666666,24.666666666666668,8.40073145245559,9.371913964067007,0.680773249738767,7.916666666666667,2.361111111111111,1.0,11.666666666666666,0.0,0.0,0.4166666666666667,0.04113862653681687,0.025547348856143303,76.66666666666667,57.666666666666664,7.333333333333333,0.6388888888888888,0.1111111111111111,4.811676280848135,61.69444444444445,-6.316783868508007,-0.8333333333333334,47.333333333333336,00-0031503,2.0,0.0,0.0,0.0,1.0,16.0,29.666666666666668,16.333333333333332
00-0026901,M.Wallace,2015,16,21,69.0,39.0,479.0,724.0,168.0,2.0,8,0,21,1,32,6.0,27.0,21.0,8.0,0.0,152.0,174.0,46.0,111.0,14.0,13.0,6.0,7.0,24.0,22.0,12.0,15.0,168.0,113.0,3.0,100.0,99.0,0,13.0,10.0,2.0,8.0,7.0,0,18,12,6,16,21,0,0.5585238072235192,0.022387397439354775,11.036557539682539,0.5539186507936508,34.0,281.25,2.5194650229296425,0.16200191344272405,0.1353649438924435,7.325347222222223,0.9806403309479208,0.9820087991820866,0.9751061731586603,0.8864669408753036,0.8637947644771462,17.375,26.125,7.091521895124625,1.4673049908142735,0.6497210194542676,7.4840277777777775,2.2570932539682538,11.036557539682539,5.005208333333333,0.018750000000000003,0.0,0.6597222222222222,0.030230262370709724,0.0800819160676387,48.9375,29.0,8.625,0.5247519841269841,0.12708333333333333,4.443517862627811,53.082390873015875,3.9901745334468033,2.15625,43.5625,00-0031237,3.25,0.0625,0.0,0.0,1.0,14.3125,17.1875,18.125
00-0026901,M.Wallace,2016,16,3,117.0,72.0,1017.0,1414.0,427.0,4.0,11,0,36,1,54,10.0,43.0,22.0,12.0,0.0,329.0,269.0,259.0,160.0,19.0,20.0,20.0,13.0,27.0,38.0,28.0,24.0,145.0,295.0,72.0,277.0,228.0,0,17.0,14.0,7.0,18.0,16.0,0,29,25,14,24,25,0,2.14287273049882,0.03805472209574059,11.65753552003552,0.6304339757464757,41.875,312.5,1.9912669248235888,0.27464178006688567,0.17616979141643468,9.306107781107782,1.0020411670737364,1.003613620669366,1.0022347735669204,0.9966805962685684,1.05993698725712,27.25,41.4375,7.524323477320437,-0.26051307498377796,0.6572426475778288,8.671339597902097,2.3582891067266067,11.576979964479964,7.335714285714285,0.04166666666666666,0.0,0.7865568459318459,0.029286885397065265,0.093403027527264,55.4375,53.9375,8.9375,0.6450707278832278,0.09977297008547008,13.877313960776483,56.599311972749476,4.133212042715083,2.6875,43.46875,00-0026158,2.6875,0.0,0.0,0.0,1.0,17.375,10.0625,10.3125
00-0026901,M.Wallace,2017,15,3,90.0,51.0,742.0,1224.0,156.0,4.0,12,0,24,0,41,11.0,35.0,26.0,12.0,0.0,191.0,283.0,183.0,91.0,14.0,15.0,12.0,11.0,24.0,27.0,22.0,19.0,151.0,80.0,40.0,191.0,286.0,0,14.0,4.0,3.0,12.0,19.0,0,25,10,4,21,32,0,1.7278338822366903,0.03607678282679814,14.201502386502387,0.629039294039294,36.06666666666667,247.66666666666666,0.035893799280387856,0.3209326128075338,0.1590903716751816,9.80810078810079,0.9759890803175428,0.990105434842288,0.9885921690427903,0.9855666685440154,1.0972369676253875,22.8,35.333333333333336,6.8186028654302335,-1.5245446323610916,0.6402758314737104,7.526986901986902,2.267311577311577,14.201502386502387,2.798888888888889,0.037985347985347986,0.0,0.6064746364746365,0.021768505817854677,0.0959826584331053,52.0,56.666666666666664,6.333333333333333,0.6496453546453546,0.14383838383838385,6.9592611846933545,54.43912864912865,6.9947513729240045,3.2333333333333334,40.43333333333333,00-0026158,2.2,0.06666666666666667,0.0,0.0,1.0,14.933333333333334,10.6,7.333333333333333
00-0026901,M.Wallace,2018,1,2,3.0,0.0,0.0,109.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,0,0,0,-0.730578464223072,-0.1001531779766082,36.333333333333336,0.0,39.0,360.0,-1.9864646870716696,0.3027777777777777,0.0769230769230769,0.0,1.0720986702913322,1.112505726511028,1.0850114309538093,1.2596509340513693,1.200218797618782,19.0,34.0,8.147058823529411,-12.125191969030045,0.5588235294117647,5.333333333333333,2.6666666666666665,36.333333333333336,0.0,0.0,0.0,1.0,2.556964195843188e-05,0.0062163233510905,81.0,71.0,8.0,0.0,0.0,0.0,72.0,28.186274509803923,1.0,44.5,00-0029567,2.0,0.0,0.0,0.0,1.0,2.0,26.0,2.0
00-0026932,C.Peerman,2016,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,-0.471093602944166,-0.0043316483497619,0.0,0.0,49.0,299.0,-5.243414333002873,0.0,0.0204081632653061,0.0,1.0067493404380463,1.0241811111638897,0.9627281782725148,1.1306339683478122,0.8095275087255381,18.0,25.0,5.8,7.143552839756008,0.72,20.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0138535206110017,40.0,95.0,6.0,0.0,0.0,0.0,64.0,-5.8,-2.5,40.5,00-0027973,4.0,0.0,0.0,0.0,1.0,3.0,7.0,3.0
00-0026957,D.Johnson,2015,2,8,2.0,1.0,4.0,0.0,4.0,0.0,0,0,0,0,1,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,0,-3.9030441224749644,-0.2087078094482424,0.0,0.5,45.0,266.5,8.972934821734263,0.0,0.02239920358387255,2.0,1.0107880599514663,1.009527753550194,1.028438806405983,1.127600701820707,1.1604613457605986,27.0,43.0,6.818412162162162,-3.9063118515653645,0.6271373414230557,18.5,4.0,0.0,2.0,0.0,0.0,0.9090909090909092,0.0062133759123567,0.0938480316492603,57.5,74.0,18.0,0.8181818181818181,0.04545454545454545,6.047267518842245,56.95454545454545,-4.420992014742015,4.25,44.75,00-0022942,2.0,0.0,0.0,0.0,1.0,12.5,17.5,13.0
00-0026957,D.Johnson,2016,12,7,13.0,8.0,81.0,57.0,55.0,0.0,2,0,1,1,3,1.0,5.0,2.0,0.0,0.0,40.0,41.0,0.0,0.0,6.0,2.0,0.0,0.0,7.0,5.0,1.0,0.0,5.0,13.0,0.0,37.0,26.0,0,1.0,2.0,0.0,4.0,1.0,0,1,2,0,7,3,0,-0.043298605510537436,-0.011544599922063475,3.8333333333333335,0.625,36.583333333333336,257.4166666666667,6.859365802017579,0.023313783473319114,0.03194148888489628,6.125,1.0205894711567323,1.0136266845084065,0.9946824099722589,0.9831269069642369,0.8513487956124156,22.5,35.5,8.666843548336814,-2.933547294781665,0.5857164772215614,6.416666666666667,1.6666666666666667,3.8333333333333335,4.583333333333333,0.0,0.0,0.6666666666666666,3.7865302147111805e-06,0.1070305723492645,50.666666666666664,67.0,16.166666666666668,0.7083333333333334,0.08333333333333333,0.0,57.958333333333336,-4.340454659447926,-0.2916666666666667,47.75,00-0022924,2.25,0.0,0.08333333333333333,0.08333333333333333,0.8333333333333334,12.083333333333334,18.833333333333332,20.25
00-0026968,R.Succop,2016,1,14,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,-0.947,-0.0404451834931969,0.0,0.0,39.0,382.0,18.168698746816883,0.0,0.0256410256410256,0.0,1.013826664448156,1.049161138265448,1.0759042296326482,1.0902541837639617,1.5335666808580397,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009800509787755,68.0,50.0,5.0,0.0,0.0,0.0,15.0,0.0,4.0,48.5,00-0025825,2.0,0.0,0.0,0.0,1.0,14.0,31.0,14.0
00-0026983,D.Heyward-Bey,2015,13,22,41.0,21.0,366.0,773.0,87.0,2.0,4,0,20,1,19,6.0,12.0,6.0,9.0,0.0,77.0,151.0,91.0,59.0,6.0,5.0,4.0,8.0,11.0,10.0,9.0,14.0,67.0,94.0,0.0,86.0,131.0,0,5.0,4.0,0.0,8.0,6.0,0,10,8,1,12,13,0,0.7335063016017375,0.005902457415561108,17.01098901098901,0.4926739926739927,38.0,313.15384615384613,3.9131973113564413,0.20943111335947137,0.08610830093719793,8.321978021978023,1.0138398550463845,1.016908685423199,1.0008065540307993,0.9217678523508813,0.9283913167715651,19.46153846153846,30.846153846153847,10.019402194416598,2.3003272829748713,0.6316020809448021,7.348717948717948,2.458241758241758,17.01098901098901,3.673076923076923,0.03076923076923077,0.0,0.7637362637362638,0.026086835204558092,0.0643891034868084,52.07692307692308,51.07692307692308,8.153846153846153,0.44267399267399266,0.13406593406593406,9.97521506756021,53.53388278388278,6.733039808025404,0.6538461538461539,46.84615384615385,00-0022924,2.230769230769231,0.07692307692307693,0.07692307692307693,0.0,0.9230769230769231,10.692307692307692,17.692307692307693,20.0
00-0026983,D.Heyward-Bey,2016,9,7,22.0,7.0,124.0,471.0,18.0,2.0,2,0,10,1,14,2.0,5.0,2.0,3.0,0.0,41.0,23.0,0.0,60.0,2.0,2.0,0.0,3.0,4.0,7.0,2.0,9.0,30.0,0.0,0.0,77.0,17.0,0,3.0,0.0,0.0,2.0,2.0,0,13,2,1,4,2,0,-0.8984842760953371,0.00781821984229376,25.333333333333332,0.35317460317460314,37.888888888888886,239.0,9.135742470088605,0.24172638234557667,0.07352863087926714,6.698412698412699,1.0066884759384758,0.9954325496064259,0.9877608600060653,1.05430547977256,0.8059284670667348,22.666666666666668,37.55555555555556,9.484509931888297,-0.19105796218078064,0.6161988428292776,5.96031746031746,2.5436507936507935,25.333333333333332,1.5555555555555556,0.12698412698412698,0.0,0.6785714285714286,0.013707930798758011,0.0602175644987279,56.888888888888886,64.22222222222223,9.666666666666666,0.369047619047619,0.1388888888888889,0.40061680838488767,55.7063492063492,15.848823401445038,0.4444444444444444,47.27777777777778,00-0022924,2.2222222222222223,0.0,0.1111111111111111,0.0,0.8888888888888888,16.0,22.88888888888889,20.11111111111111
00-0026983,D.Heyward-Bey,2017,4,7,4.0,2.0,47.0,50.0,21.0,0.0,1,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,44.0,0,0.0,0.0,1.0,0.0,1.0,0,1,0,1,1,1,0,0.9427215952455302,-0.0028465394861996005,12.5,0.5,33.75,336.0,6.7042393806729255,0.0366352493468356,0.031120689655172375,11.75,1.0329856742826995,1.0169715573139997,1.0072134207595675,0.9297986062746488,0.5824819269962713,19.25,29.75,12.798967176004528,19.749014094581565,0.7327108092812676,23.75,3.75,12.5,5.25,0.0,0.0,1.0,0.0,0.0080146147873607,51.75,56.0,3.0,0.5,0.25,0.0,42.25,-0.2989671760045276,1.375,44.5,00-0028954,2.5,0.25,0.0,0.0,1.0,13.75,23.0,17.75
00-0026983,D.Heyward-Bey,2018,2,5,2.0,1.0,9.0,25.0,10.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0.13955926086055154,-0.009703561663627649,12.5,0.5,33.0,193.0,12.637317925496175,0.050493632851624,0.031015037593984947,4.5,0.9760192078031241,0.9878069411413525,0.9805087923756053,1.0518297361775744,0.998889948033724,25.5,35.0,6.757777777777778,6.948195113076097,0.7622222222222222,27.0,3.5,12.5,5.0,0.0,0.0,1.0,0.0,0.0072070472460092,48.5,65.5,6.0,0.5,0.0,0.0,35.0,5.742222222222223,3.5,52.25,00-0022924,2.0,0.0,0.0,0.0,1.0,11.5,27.0,11.5
00-0026986,M.Crabtree,2015,16,7,144.0,84.0,912.0,1417.0,263.0,9.0,13,0,40,2,62,15.0,48.0,27.0,12.0,0.0,146.0,229.0,230.0,317.0,16.0,22.0,22.0,25.0,29.0,35.0,38.0,44.0,259.0,318.0,123.0,118.0,104.0,0,24.0,30.0,9.0,13.0,9.0,0,40,48,21,21,16,0,1.5715741711744435,0.06212697520998464,9.625723755411256,0.6057550955988455,40.0625,321.875,6.205707134099421,0.3006213340224235,0.2392659468626184,6.378311011904762,0.9838145725584717,0.9653391917215627,0.9687116026952305,0.9462671602970001,0.8365622887223236,22.875,36.9375,7.8092095817069245,-2.502190520470297,0.6187413802297745,10.543757891414142,2.7379035894660895,9.625723755411256,2.86046626984127,0.0575791396103896,0.0,0.7590277777777777,0.023445377058198637,0.0946138392551799,61.25,62.1875,9.25,0.5968265241702742,0.09876443001443,7.565214650104338,53.727561327561325,1.894681176392503,0.15625,44.96875,00-0030419,2.125,0.0625,0.0625,0.0,0.9375,14.9375,16.4375,15.5
