game_id,receiver_player_id,receiver_player_name,passer_player_id,defteam,targets,receptions,receiving_yards,air_yards,yac,tds,epa,wpa,avg_depth,catch_rate,posteam,team_pass_attempts,team_air_yards,team_epa,air_yard_share,target_share,yards_per_target,def_targets_dev,def_receptions_dev,def_yards_dev,def_tds_dev,def_epa_dev,red_zone_targets,end_zone_targets,third_down_targets,fourth_down_targets,high_leverage_targets,qb_completions,qb_attempts,qb_air_yards,qb_cpoe,qb_comp_pct,avg_score_diff,avg_quarter,adot,yac_per_reception,td_rate,explosive_plays,first_downs,trailing_pct,leading_pct,wp_var,target_share_std,surface,is_dome,is_rain,is_snow,is_clear,temp_f,humidity_pct,wind_mph,success_rate,big_play_rate,reception_std,second_and_long_targets,third_and_medium_targets,avg_start_yardline,avg_target_depth_vs_qb,yards_Q1,yards_Q2,yards_Q3,yards_Q4,receptions_Q1,receptions_Q2,receptions_Q3,receptions_Q4,targets_Q1,targets_Q2,targets_Q3,targets_Q4,lost_yards_due_to_penalty,yards_wp_<25,yards_wp_25_45,yards_wp_45_55,yards_wp_55_75,yards_wp_>75,yards_wp_NA,receptions_wp_<25,receptions_wp_25_45,receptions_wp_45_55,receptions_wp_55_75,receptions_wp_>75,receptions_wp_NA,targets_wp_<25,targets_wp_25_45,targets_wp_45_55,targets_wp_55_75,targets_wp_>75,targets_wp_NA,home_team,away_team,pregame_spread,pregame_total
2018_01_ATL_PHI,00-0032392,A.Hooper,00-0026143,26,4.0,3.0,24.0,23.0,4.0,0.0,-1.318318030652998,-0.049570366740226704,5.75,0.75,2,39.0,360.0,-1.9864646870716696,0.06388888888888888,0.10256410256410256,6.0,1.1406092934360288,1.1702740305677146,1.141898499324043,0.8482497872399793,1.2318801843390133,2,0,1,0,1,21.0,39.0,9.23076923076923,-6.5302032690781795,0.5384615384615384,4.5,2.25,5.75,1.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.04737725744693852,0.1079360805875407,2,0,0,0,1,81.0,71.0,8.0,0.75,0.0,6.244997998398398,1.0,0.0,40.75,-3.48076923076923,3.0,0.0,15.0,6.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,6.0,15.0,0.0,3.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,1,1,0,2,0,0,26,2,1.0,44.5
2018_01_ATL_PHI,00-0033576,E.Saubert,00-0026143,26,1.0,0.0,0.0,10.0,0.0,0.0,-1.18685061018914,-0.0438820421695709,10.0,0.0,2,39.0,360.0,-1.9864646870716696,0.027777777777777776,0.02564102564102564,0.0,1.1406092934360288,1.1702740305677146,1.141898499324043,0.8482497872399793,1.2318801843390133,0,0,1,0,0,21.0,39.0,9.23076923076923,-6.5302032690781795,0.5384615384615384,6.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02837890620117033,2,0,0,0,1,81.0,71.0,8.0,0.0,0.0,0.0,0.0,1.0,70.0,0.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,26,2,1.0,44.5
2018_01_ATL_PHI,00-0034351,D.Goedert,00-0029567,2,3.0,1.0,4.0,38.0,3.0,0.0,-6.255603542202154,-0.2445483207702639,12.666666666666666,0.3333333333333333,2,39.0,360.0,-1.9864646870716696,0.10555555555555556,0.07692307692307693,1.3333333333333333,1.0720986702913322,1.112505726511028,1.0850114309538093,1.2596509340513693,1.2002187976187821,1,0,0,0,1,19.0,34.0,8.147058823529411,-12.125191969030043,0.5588235294117647,4.333333333333333,3.0,12.666666666666666,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.021593687705585098,0.043971924951606456,2,0,0,0,1,81.0,71.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,51.0,4.519607843137256,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,1,0,26,2,1.0,44.5
2018_01_ATL_PHI,00-0034837,C.Ridley,00-0026143,26,2.0,0.0,0.0,20.0,0.0,0.0,-0.7100061848759649,-0.03370201587677,10.0,0.0,2,39.0,360.0,-1.9864646870716696,0.05555555555555555,0.05128205128205128,0.0,1.1406092934360288,1.1702740305677146,1.141898499324043,0.8482497872399793,1.2318801843390133,0,0,0,0,0,21.0,39.0,9.23076923076923,-6.5302032690781795,0.5384615384615384,3.0,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0011221710056190765,0.09581435774632178,2,0,0,0,1,81.0,71.0,8.0,0.0,0.0,0.0,0.0,0.0,57.5,0.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,26,2,1.0,44.5
2018_01_BUF_BAL,00-0026986,M.Crabtree,00-0026158,4,6.0,3.0,38.0,61.0,6.0,1.0,2.4276368241407926,-0.026514778379350998,10.166666666666666,0.5,3,38.0,242.0,10.825056925450111,0.25206611570247933,0.15789473684210525,6.333333333333333,0.8924897393444251,0.874910282406914,0.759114168117411,0.8397672893675795,0.15173218611437378,1,0,0,0,4,25.0,35.0,6.029411764705882,2.144405421088727,0.7142857142857143,12.333333333333334,1.5,10.166666666666666,2.0,0.16666666666666666,1.0,2.0,0.0,0.8333333333333334,0.02054005934511976,0.11098066550758773,2,0,1,0,0,61.0,97.0,12.0,0.5,0.16666666666666666,7.023769168568493,1.0,0.0,57.333333333333336,4.137254901960785,0.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,6,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0027029,L.McCoy,00-0033958,3,3.0,1.0,-1.0,-11.0,4.0,0.0,-2.401386937126515,-0.0146951095666735,-3.6666666666666665,0.3333333333333333,3,38.0,242.0,10.825056925450111,-0.045454545454545456,0.07894736842105263,-0.3333333333333333,1.0264612281647378,0.9444624435529626,0.8828821529550479,0.7544433401804993,0.4512521546362703,0,0,0,0,2,5.0,18.0,8.222222222222221,-36.653944684399505,0.2777777777777778,0.0,2.0,-3.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.021402866688428297,0.05202892749348968,2,0,1,0,0,61.0,97.0,12.0,0.0,0.0,0.0,3.0,0.0,72.0,-11.888888888888888,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0028091,J.Kerley,00-0033958,3,3.0,2.0,7.0,2.0,15.0,0.0,-1.167317491490395,-0.0184134989976881,0.6666666666666666,0.6666666666666666,3,38.0,242.0,10.825056925450111,0.008264462809917356,0.07894736842105263,2.3333333333333335,1.0264612281647378,0.9444624435529626,0.8828821529550479,0.7544433401804993,0.4512521546362703,0,0,1,0,2,5.0,18.0,8.222222222222221,-36.653944684399505,0.2777777777777778,0.75,2.0,0.6666666666666666,7.5,0.0,0.0,0.0,0.0,0.25,0.019085160697966026,0.033840568776339834,2,0,1,0,0,61.0,97.0,12.0,0.5,0.0,0.7071067811865476,1.0,0.0,74.5,-6.041666666666666,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0028112,C.Clay,00-0033958,3,1.0,0.0,0.0,5.0,0.0,0.0,-0.581728483550251,-0.0001582568511366,5.0,0.0,3,38.0,242.0,10.825056925450111,0.02066115702479339,0.02631578947368421,0.0,1.0264612281647378,0.9444624435529626,0.8828821529550479,0.7544433401804993,0.4512521546362703,0,0,0,0,2,5.0,18.0,8.222222222222221,-36.653944684399505,0.2777777777777778,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0831657745827724e-06,0.060941024120711916,2,0,1,0,0,61.0,97.0,12.0,0.0,0.0,0.0,0.0,0.0,55.5,2.6388888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0028263,A.Holmes,00-0034857,3,1.0,1.0,14.0,14.0,0.0,0.0,2.17818530392833,-0.0001203317078761,14.0,1.0,3,38.0,242.0,10.825056925450111,0.05785123966942149,0.02631578947368421,14.0,1.0264612281647378,0.9444624435529626,0.8828821529550479,0.7544433401804993,0.4512521546362703,0,0,1,0,1,6.0,14.0,14.5,-13.162423883165628,0.42857142857142855,0.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04138280164051744,2,0,1,0,0,61.0,97.0,12.0,1.0,0.0,0.0,0.0,0.0,35.0,-0.5,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0030663,W.Snead,00-0026158,4,5.0,4.0,49.0,39.0,24.0,1.0,2.884997068904336,-0.020037061301991302,7.8,0.8,3,38.0,242.0,10.825056925450111,0.16115702479338842,0.13157894736842105,9.8,0.8924897393444251,0.874910282406914,0.759114168117411,0.8397672893675795,0.15173218611437378,1,0,2,0,5,25.0,35.0,6.029411764705882,2.144405421088727,0.7142857142857143,14.5,1.6666666666666667,7.8,6.0,0.2,1.0,3.0,0.0,1.0,0.013202242754344218,0.06726015191440916,2,0,1,0,0,61.0,97.0,12.0,0.6666666666666666,0.16666666666666666,6.551081335677848,1.0,1.0,38.833333333333336,1.0866013071895424,4.0,32.0,13.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,0,6,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0031051,J.Brown,00-0026158,4,5.0,3.0,44.0,47.0,2.0,1.0,4.149516298595821,0.0868573784828186,11.75,0.6,3,38.0,242.0,10.825056925450111,0.19421487603305784,0.13157894736842105,8.8,0.8924897393444251,0.874910282406914,0.759114168117411,0.8397672893675795,0.15173218611437378,3,0,1,0,4,25.0,35.0,6.029411764705882,2.144405421088727,0.7142857142857143,12.0,1.4,9.4,0.6666666666666666,0.2,1.0,2.0,0.0,0.8,0.0308248611572396,0.0795888599073046,2,0,1,0,0,61.0,97.0,12.0,0.6,0.2,12.423096769056148,2.0,0.0,23.2,5.720588235294118,36.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,4,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0031260,L.Thomas,00-0034857,3,2.0,1.0,24.0,39.0,0.0,0.0,1.99673578317743,3.1633608159609003e-06,19.5,0.5,3,38.0,242.0,10.825056925450111,0.16115702479338842,0.05263157894736842,12.0,1.0264612281647378,0.9444624435529626,0.8828821529550479,0.7544433401804993,0.4512521546362703,0,0,2,0,2,6.0,14.0,14.5,-13.162423883165628,0.42857142857142855,3.0,4.0,19.5,0.0,0.0,1.0,1.0,0.0,1.0,2.158347388449896e-10,0.09290949235053726,2,0,1,0,0,61.0,97.0,12.0,0.5,0.5,0.0,0.0,0.0,78.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0031359,K.Benjamin,00-0033958,3,6.0,1.0,10.0,108.0,1.0,0.0,-11.04959114806844,-0.0517800580710172,18.0,0.16666666666666666,3,38.0,242.0,10.825056925450111,0.4462809917355372,0.15789473684210525,1.6666666666666667,1.0264612281647378,0.9444624435529626,0.8828821529550479,0.7544433401804993,0.4512521546362703,1,0,3,0,6,5.0,18.0,8.222222222222221,-36.653944684399505,0.2777777777777778,0.0,2.142857142857143,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00842287878262936,0.08216349857579558,2,0,1,0,0,61.0,97.0,12.0,0.14285714285714285,0.0,0.0,1.0,0.0,63.42857142857143,7.023809523809525,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,7,0,0,0,0,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0031558,M.Williams,00-0026158,4,2.0,2.0,8.0,3.0,5.0,0.0,-0.42682509036967564,-0.011109471321105801,1.5,1.0,3,38.0,242.0,10.825056925450111,0.012396694214876033,0.05263157894736842,4.0,0.8924897393444251,0.874910282406914,0.759114168117411,0.8397672893675795,0.15173218611437378,1,0,1,0,3,25.0,35.0,6.029411764705882,2.144405421088727,0.7142857142857143,21.333333333333332,2.3333333333333335,1.5,2.5,0.0,1.0,1.0,0.0,1.0,0.0060668712437852105,0.07949309650715283,2,0,1,0,0,61.0,97.0,12.0,1.0,0.3333333333333333,11.930353445448853,0.0,0.0,42.333333333333336,-2.797385620915033,1.0,7.0,0.0,24.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,3,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0031577,J.Allen,00-0026158,4,6.0,5.0,15.0,15.0,10.0,0.0,-1.238218571372355,0.007823050022125598,2.5,0.8333333333333334,3,38.0,242.0,10.825056925450111,0.06198347107438017,0.15789473684210525,2.5,0.8924897393444251,0.874910282406914,0.759114168117411,0.8397672893675795,0.15173218611437378,1,0,2,0,6,25.0,35.0,6.029411764705882,2.144405421088727,0.7142857142857143,16.333333333333332,1.8333333333333333,2.5,2.0,0.0,0.0,1.0,0.0,1.0,0.0031485091376633003,0.055869480964935984,2,0,1,0,0,61.0,97.0,12.0,0.6666666666666666,0.0,5.431390245600108,1.0,2.0,39.0,-3.5294117647058822,11.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,0,6,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0031598,N.Boyle,00-0026158,4,6.0,3.0,40.0,18.0,26.0,0.0,-0.24561074165333063,0.027926266193389806,3.0,0.5,3,38.0,242.0,10.825056925450111,0.0743801652892562,0.15789473684210525,6.666666666666667,0.8924897393444251,0.874910282406914,0.759114168117411,0.8397672893675795,0.15173218611437378,2,0,2,0,3,25.0,35.0,6.029411764705882,2.144405421088727,0.7142857142857143,7.5,1.5,3.0,8.666666666666666,0.0,1.0,2.0,0.0,0.5,0.03226608786478584,0.06337333383192018,2,0,1,0,0,61.0,97.0,12.0,0.5,0.16666666666666666,10.692676621563626,0.0,1.0,43.0,-3.0294117647058822,40.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,1,5,0,3,4,7.5,39.0
2018_01_BUF_BAL,00-0031959,M.Murphy,00-0033958,3,1.0,0.0,0.0,5.0,0.0,0.0,-0.552295003319159,-0.0102263391017914,5.0,0.0,3,38.0,242.0,10.825056925450111,0.02066115702479339,0.02631578947368421,0.0,1.0264612281647378,0.9444624435529626,0.8828821529550479,0.7544433401804993,0.4512521546362703,0,0,0,0,2,5.0,18.0,8.222222222222221,-36.653944684399505,0.2777777777777778,1.5,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.004781545904116363,0.08480581998845375,2,0,1,0,0,61.0,97.0,12.0,0.0,0.0,0.0,1.0,0.0,82.0,-9.36111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,3,4,7.5,39.0
